phase,timestamp_iso,epoch_ms,orderId,intendedPrice,execPrice,requestedSize,filledSize,slippage,brokerMsg
REQUEST,2025-08-15T06:35:45.2697124Z,1755239745269,ORD-0,100,,1,,,
ACK,2025-08-15T06:35:45.2701912Z,1755239745270,ORD-0,100,,1,,,
FILL,2025-08-15T06:35:45.2703474Z,1755239745270,ORD-0,100,100.0005,1,1,0.0005000000000023874,
REQUEST,2025-08-15T06:35:45.5148124Z,1755239745514,ORD-15,100.15,,1,,,
ACK,2025-08-15T06:35:45.5154540Z,1755239745515,ORD-15,100.15,,1,,,
REQUEST,2025-08-15T06:35:45.7649183Z,1755239745764,ORD-30,100.3,,1,,,
ACK,2025-08-15T06:35:45.7655253Z,1755239745765,ORD-30,100.3,,1,,,
FILL,2025-08-15T06:35:45.7658487Z,1755239745765,ORD-30,100.3,100.3005,1,1,0.0005000000000023874,
REQUEST,2025-08-15T06:35:46.0139619Z,1755239746013,ORD-45,100.45,,1,,,
ACK,2025-08-15T06:35:46.0191323Z,1755239746019,ORD-45,100.45,,1,,,
REQUEST,2025-08-15T06:35:46.2472198Z,1755239746247,ORD-60,100.6,,1,,,
ACK,2025-08-15T06:35:46.2474624Z,1755239746247,ORD-60,100.6,,1,,,
FILL,2025-08-15T06:35:46.2475708Z,1755239746247,ORD-60,100.6,100.6005,1,1,0.0005000000000023874,
REQUEST,2025-08-15T06:35:46.4971372Z,1755239746497,ORD-75,100.75,,1,,,
ACK,2025-08-15T06:35:46.4977205Z,1755239746497,ORD-75,100.75,,1,,,
REQUEST,2025-08-15T06:35:46.7322527Z,1755239746732,ORD-90,100.9,,1,,,
ACK,2025-08-15T06:35:46.7328823Z,1755239746732,ORD-90,100.9,,1,,,
FILL,2025-08-15T06:35:46.7331521Z,1755239746733,ORD-90,100.9,100.90050000000001,1,1,0.0005000000000023874,
REQUEST,2025-08-15T06:35:46.9838636Z,1755239746983,ORD-105,101.05,,1,,,
ACK,2025-08-15T06:35:46.9846461Z,1755239746984,ORD-105,101.05,,1,,,
