timestamp_iso,ticksPerSec,signalsLastMinute,ordersRequestedLastMinute,ordersFilledLastMinute,errorsLastMinute
2025-08-22T13:37:13.9223784Z,2.1333333333333333,13,9,9,4
2025-08-22T13:37:15.9213987Z,2.1333333333333333,13,9,8,3
2025-08-22T13:37:17.9198322Z,2.1333333333333333,13,8,9,4
2025-08-22T13:37:19.9155770Z,2.1166666666666667,13,9,8,3
2025-08-22T13:37:21.9261337Z,2.1166666666666667,12,8,9,4
2025-08-22T13:37:23.9381891Z,2.15,13,9,9,3
2025-08-22T13:37:25.9251451Z,2.1166666666666667,13,8,8,4
2025-08-22T13:37:27.9316215Z,2.15,13,9,9,3
2025-08-22T13:37:29.9207711Z,2.0833333333333335,12,8,8,4
2025-08-22T13:37:31.9288761Z,2.15,13,9,9,3
2025-08-22T13:37:33.9203717Z,2.1166666666666667,13,8,8,3
2025-08-22T13:37:35.9160899Z,2.1166666666666667,13,9,8,4
2025-08-22T13:37:37.9166388Z,2.15,12,8,9,3
2025-08-22T13:37:39.9150247Z,2.1333333333333333,13,9,9,4
2025-08-22T13:37:41.9276482Z,2.1333333333333333,13,8,8,3
2025-08-22T13:37:43.9355669Z,2.1166666666666667,13,9,9,4
2025-08-22T13:37:45.9257100Z,2.1333333333333333,13,8,8,3
2025-08-22T13:37:47.9308089Z,2.1666666666666665,13,9,9,4
2025-08-22T13:37:49.9140484Z,2.1,12,8,8,3
2025-08-22T13:37:51.9240698Z,2.183333333333333,13,9,9,4
2025-08-22T13:37:53.9266355Z,2.15,13,9,9,3
2025-08-22T13:37:55.9302405Z,2.1333333333333333,13,8,8,4
2025-08-22T13:37:57.9168818Z,2.15,13,9,9,3
2025-08-22T13:37:59.9211384Z,2.15,13,8,8,4
2025-08-22T13:38:01.9248395Z,2.15,13,9,9,3
2025-08-22T13:38:03.9165177Z,2.1166666666666667,12,8,8,3
2025-08-22T13:38:05.9198896Z,2.1333333333333333,13,9,9,4
2025-08-22T13:38:07.9282583Z,2.1666666666666665,13,9,9,3
2025-08-22T13:38:09.9315154Z,2.1333333333333333,13,8,8,4
2025-08-22T13:38:11.9224595Z,2.1,13,9,8,3
2025-08-22T13:38:13.9231277Z,2.15,12,8,9,4
2025-08-22T13:38:15.9159862Z,2.1333333333333333,13,9,9,3
2025-08-22T13:38:17.9244411Z,2.1333333333333333,13,8,8,4
2025-08-22T13:38:19.9165500Z,2.1166666666666667,13,9,9,3
2025-08-22T13:38:21.9211809Z,2.15,13,8,8,4
2025-08-22T13:38:23.9179758Z,2.1166666666666667,12,9,9,3
2025-08-22T13:38:25.9270076Z,2.15,13,8,8,4
2025-08-22T13:38:27.9319794Z,2.1166666666666667,13,9,9,3
2025-08-22T13:38:29.9195708Z,2.15,13,8,8,3
2025-08-22T13:38:31.9224665Z,2.1333333333333333,13,9,9,4
2025-08-22T13:38:33.9291213Z,2.1333333333333333,12,8,8,3
2025-08-22T13:38:35.9194486Z,2.1166666666666667,13,9,9,4
2025-08-22T13:38:37.9179760Z,2.1166666666666667,13,8,8,3
2025-08-22T13:38:39.9245866Z,2.1333333333333333,13,9,9,4
2025-08-22T13:38:41.9222642Z,2.1166666666666667,12,8,8,3
2025-08-22T13:38:43.9250949Z,2.1333333333333333,13,9,9,4
2025-08-22T13:38:45.9176269Z,2.1166666666666667,13,8,8,3
2025-08-22T13:38:47.9148355Z,2.1166666666666667,13,9,9,3
2025-08-22T13:38:49.9238014Z,2.1166666666666667,12,8,8,4
2025-08-22T13:38:51.9166734Z,2.1166666666666667,13,9,9,3
2025-08-22T13:38:53.9174580Z,2.1,13,8,8,4
2025-08-22T13:38:55.9243805Z,2.1166666666666667,12,9,9,3
2025-08-22T13:38:57.9149557Z,2.1333333333333333,13,8,8,4
2025-08-22T13:38:59.9277414Z,2.1333333333333333,13,9,9,3
2025-08-22T13:39:01.9381002Z,2.1166666666666667,13,8,8,4
2025-08-22T13:39:03.9296197Z,2.0833333333333335,12,9,9,3
2025-08-22T13:39:05.9171290Z,2.1333333333333333,13,8,8,3
2025-08-22T13:39:07.9292597Z,2.1166666666666667,13,9,8,4
2025-08-22T13:39:09.9284689Z,2.15,12,8,9,3
2025-08-22T13:39:11.9239451Z,2.1166666666666667,13,9,9,4
2025-08-22T13:39:13.9257788Z,2.1333333333333333,13,8,8,3
2025-08-22T13:39:15.9258003Z,2.1166666666666667,13,9,9,4
2025-08-22T13:39:17.9308854Z,2.1333333333333333,12,8,8,3
2025-08-22T13:39:19.9274518Z,2.1333333333333333,13,9,9,4
2025-08-22T13:39:21.9431178Z,2.1333333333333333,13,8,8,3
2025-08-22T13:39:23.9276689Z,2.1166666666666667,13,9,9,3
2025-08-22T13:39:25.9358303Z,2.1,12,8,8,4
2025-08-22T13:39:27.9163773Z,2.1,13,8,8,3
2025-08-22T13:39:29.9205108Z,2.15,13,9,9,4
2025-08-22T13:39:31.9200947Z,2.1333333333333333,13,9,9,3
2025-08-22T13:39:33.9271864Z,2.1166666666666667,12,8,8,4
2025-08-22T13:39:35.9362855Z,2.1333333333333333,13,9,9,3
2025-08-22T13:39:37.9187205Z,2.0833333333333335,13,8,8,3
2025-08-22T13:39:39.9147658Z,2.1,12,8,8,4
2025-08-22T13:39:41.9163287Z,2.1,13,9,9,3
2025-08-22T13:39:43.9168536Z,2.1166666666666667,13,8,8,4
2025-08-22T13:39:45.9258669Z,2.15,12,9,9,3
2025-08-22T13:39:47.9403270Z,2.1333333333333333,13,8,8,4
2025-08-22T13:39:49.9300188Z,2.1333333333333333,13,9,9,3
2025-08-22T13:39:51.9187448Z,2.1166666666666667,13,8,8,4
2025-08-22T13:39:53.9222201Z,2.15,13,9,9,3
2025-08-22T13:39:55.9173000Z,2.0833333333333335,12,8,8,3
2025-08-22T13:39:57.9293954Z,2.1333333333333333,13,9,9,4
2025-08-22T13:39:59.9288920Z,2.1166666666666667,13,8,8,3
2025-08-22T13:40:01.9252999Z,2.0833333333333335,12,9,9,4
2025-08-22T13:40:03.9376838Z,2.1166666666666667,13,8,8,3
2025-08-22T13:40:05.9225445Z,2.1166666666666667,13,9,8,3
2025-08-22T13:40:07.9229678Z,2.1166666666666667,12,8,9,4
2025-08-22T13:40:09.9200984Z,2.1166666666666667,13,8,8,3
2025-08-22T13:40:11.9191935Z,2.1,13,9,9,4
2025-08-22T13:40:13.9183120Z,2.1166666666666667,12,8,8,3
2025-08-22T13:40:15.9290470Z,2.1166666666666667,13,9,9,4
2025-08-22T13:40:17.9209434Z,2.0833333333333335,12,8,8,3
2025-08-22T13:40:19.9175446Z,2.1166666666666667,13,9,9,3
2025-08-22T13:40:21.9139162Z,2.1333333333333333,13,8,8,4
2025-08-22T13:40:23.9144857Z,2.1166666666666667,13,9,9,3
2025-08-22T13:40:25.9264709Z,2.1333333333333333,12,8,8,4
2025-08-22T13:40:27.9315436Z,2.1166666666666667,13,9,9,3
2025-08-22T13:40:29.9288357Z,2.1333333333333333,13,8,8,4
2025-08-22T13:40:31.9276415Z,2.1166666666666667,13,9,9,3
2025-08-22T13:40:33.9263389Z,2.1,12,8,8,4
2025-08-22T13:40:35.9267947Z,2.15,13,9,9,3
2025-08-22T13:40:37.9289546Z,2.1333333333333333,13,8,8,3
2025-08-22T13:40:39.9271622Z,2.1,13,9,8,4
2025-08-22T13:40:41.9372133Z,2.1166666666666667,12,8,9,3
2025-08-22T13:40:43.9221965Z,2.1166666666666667,13,8,8,4
2025-08-22T13:40:45.9168314Z,2.1,13,9,9,3
2025-08-22T13:40:47.9205628Z,2.1333333333333333,12,8,8,4
2025-08-22T13:40:49.9191719Z,2.1166666666666667,13,9,9,3
2025-08-22T13:40:51.9148055Z,2.1166666666666667,13,8,8,3
2025-08-22T13:40:53.9247682Z,2.15,13,9,9,4
2025-08-22T13:40:55.9264805Z,2.15,13,9,8,3
2025-08-22T13:40:57.9325487Z,2.1333333333333333,12,8,9,4
2025-08-22T13:40:59.9222507Z,2.1166666666666667,13,9,8,3
2025-08-22T13:41:01.9252394Z,2.1166666666666667,13,8,9,4
2025-08-22T13:41:03.9347637Z,2.15,13,9,9,3
2025-08-22T13:41:05.9271162Z,2.1166666666666667,12,8,8,4
2025-08-22T13:41:07.9261300Z,2.1333333333333333,13,9,9,3
2025-08-22T13:41:09.9377716Z,2.1166666666666667,13,8,8,4
2025-08-22T13:41:11.9241950Z,2.0833333333333335,12,8,8,3
2025-08-22T13:41:13.9152176Z,2.1166666666666667,13,9,9,3
2025-08-22T13:41:15.9168280Z,2.1333333333333333,13,8,8,4
2025-08-22T13:41:17.9162777Z,2.1,12,9,9,3
2025-08-22T13:41:19.9198138Z,2.1166666666666667,13,8,8,4
2025-08-22T13:41:21.9291647Z,2.1166666666666667,13,9,9,3
2025-08-22T13:41:23.9214643Z,2.1333333333333333,13,8,8,4
2025-08-22T13:41:25.9290247Z,2.1333333333333333,12,9,9,3
2025-08-22T13:41:27.9230188Z,2.1,13,8,8,3
2025-08-22T13:41:29.9219691Z,2.1333333333333333,13,9,9,4
2025-08-22T13:41:31.9185573Z,2.1,12,8,8,3
2025-08-22T13:41:33.9254621Z,2.1,13,9,8,4
2025-08-22T13:41:35.9297553Z,2.1333333333333333,13,8,9,3
2025-08-22T13:41:37.9248600Z,2.1333333333333333,13,9,9,4
2025-08-22T13:41:39.9218309Z,2.1,12,8,8,3
2025-08-22T13:41:41.9281711Z,2.1333333333333333,13,9,8,3
2025-08-22T13:41:43.9264634Z,2.1333333333333333,13,8,9,4
2025-08-22T13:41:45.9328470Z,2.1333333333333333,13,9,9,3
2025-08-22T13:41:47.9180535Z,2.15,13,8,8,4
2025-08-22T13:41:49.9281460Z,2.1666666666666665,13,9,9,3
2025-08-22T13:41:51.9331244Z,2.1333333333333333,12,8,8,4
2025-08-22T13:41:53.9209488Z,2.1333333333333333,13,9,9,3
2025-08-22T13:41:55.9252830Z,2.1333333333333333,13,8,8,4
2025-08-22T13:41:57.9302431Z,2.15,13,9,9,3
2025-08-22T13:41:59.9182357Z,2.1166666666666667,13,9,8,4
2025-08-22T13:42:01.9270404Z,2.15,12,8,9,3
2025-08-22T13:42:03.9300289Z,2.1666666666666665,13,9,9,4
2025-08-22T13:42:05.9224494Z,2.1333333333333333,13,8,8,3
2025-08-22T13:42:07.9160339Z,2.1333333333333333,13,9,9,4
2025-08-22T13:42:09.9286488Z,2.15,13,8,8,3
