trade_id,entry_order_id,exit_order_id,open_time_iso,close_time_iso,side,size,open_price,close_price,pnl_in_account_currency,fee,notes
T-ORD-15,ORD-0,ORD-15,2025-08-22T14:07:27.0704225Z,2025-08-22T14:07:27.3062120Z,BUY-SELL,1,100.0005,100.1495,0.1490000000000009,0,harness
T-ORD-45,ORD-30,ORD-45,2025-08-22T14:07:27.5394014Z,2025-08-22T14:07:27.7750069Z,BUY-SELL,1,100.3005,100.4495,0.1490000000000009,0,harness
T-ORD-75,ORD-60,ORD-75,2025-08-22T14:07:28.0188516Z,2025-08-22T14:07:28.2534847Z,BUY-SELL,1,100.6005,100.7495,0.1490000000000009,0,harness
T-ORD-105,ORD-90,ORD-105,2025-08-22T14:07:28.4861879Z,2025-08-22T14:07:28.7187313Z,BUY-SELL,1,100.90050000000001,101.0495,0.1489999999999867,0,harness
T-ORD-135,ORD-120,ORD-135,2025-08-22T14:07:28.9529337Z,2025-08-22T14:07:29.1838284Z,BUY-SELL,1,101.2005,101.34949999999999,0.1489999999999867,0,harness
T-ORD-165,ORD-150,ORD-165,2025-08-22T14:07:29.4300791Z,2025-08-22T14:07:29.6643890Z,BUY-SELL,1,101.5005,101.6495,0.1490000000000009,0,harness
T-ORD-195,ORD-180,ORD-195,2025-08-22T14:07:29.9004031Z,2025-08-22T14:07:30.1436544Z,BUY-SELL,1,101.8005,101.9495,0.1490000000000009,0,harness
T-ORD-225,ORD-210,ORD-225,2025-08-22T14:07:30.3754656Z,2025-08-22T14:07:30.6099492Z,BUY-SELL,1,102.1005,102.2495,0.1490000000000009,0,harness
T-ORD-255,ORD-240,ORD-255,2025-08-22T14:07:30.8414190Z,2025-08-22T14:07:31.0733718Z,BUY-SELL,1,102.40050000000001,102.5495,0.1489999999999867,0,harness
T-ORD-285,ORD-270,ORD-285,2025-08-22T14:07:31.3092937Z,2025-08-22T14:07:31.5415897Z,BUY-SELL,1,102.7005,102.84949999999999,0.1489999999999867,0,harness
T-ORD-315,ORD-300,ORD-315,2025-08-22T14:07:31.7874669Z,2025-08-22T14:07:32.0198277Z,BUY-SELL,1,103.0005,103.1495,0.1490000000000009,0,harness
T-ORD-345,ORD-330,ORD-345,2025-08-22T14:07:32.2405304Z,2025-08-22T14:07:32.4861479Z,BUY-SELL,1,103.3005,103.4495,0.1490000000000009,0,harness
T-ORD-375,ORD-360,ORD-375,2025-08-22T14:07:32.7182280Z,2025-08-22T14:07:32.9496202Z,BUY-SELL,1,103.6005,103.7495,0.1490000000000009,0,harness
T-ORD-405,ORD-390,ORD-405,2025-08-22T14:07:33.1846561Z,2025-08-22T14:07:33.4288788Z,BUY-SELL,1,103.90050000000001,104.0495,0.1489999999999867,0,harness
T-ORD-435,ORD-420,ORD-435,2025-08-22T14:07:33.6621123Z,2025-08-22T14:07:33.8955156Z,BUY-SELL,1,104.2005,104.34949999999999,0.1489999999999867,0,harness
T-ORD-465,ORD-450,ORD-465,2025-08-22T14:07:34.1437580Z,2025-08-22T14:07:34.3794559Z,BUY-SELL,1,104.5005,104.6495,0.1490000000000009,0,harness
T-ORD-495,ORD-480,ORD-495,2025-08-22T14:07:34.6214176Z,2025-08-22T14:07:34.8561101Z,BUY-SELL,1,104.8005,104.9495,0.1490000000000009,0,harness
T-ORD-525,ORD-510,ORD-525,2025-08-22T14:07:35.1005495Z,2025-08-22T14:07:35.3330061Z,BUY-SELL,1,105.1005,105.2495,0.1490000000000009,0,harness
T-ORD-555,ORD-540,ORD-555,2025-08-22T14:07:35.5642372Z,2025-08-22T14:07:35.7986742Z,BUY-SELL,1,105.40050000000001,105.5495,0.1489999999999867,0,harness
T-ORD-585,ORD-570,ORD-585,2025-08-22T14:07:36.0450662Z,2025-08-22T14:07:36.2795712Z,BUY-SELL,1,105.7005,105.84949999999999,0.1489999999999867,0,harness
T-ORD-615,ORD-600,ORD-615,2025-08-22T14:07:36.5130366Z,2025-08-22T14:07:36.7564167Z,BUY-SELL,1,106.0005,106.1495,0.1490000000000009,0,harness
T-ORD-645,ORD-630,ORD-645,2025-08-22T14:07:36.9865742Z,2025-08-22T14:07:37.2196710Z,BUY-SELL,1,106.3005,106.4495,0.1490000000000009,0,harness
T-ORD-675,ORD-660,ORD-675,2025-08-22T14:07:37.4500700Z,2025-08-22T14:07:37.6825363Z,BUY-SELL,1,106.6005,106.7495,0.1490000000000009,0,harness
T-ORD-705,ORD-690,ORD-705,2025-08-22T14:07:37.9133623Z,2025-08-22T14:07:38.1461700Z,BUY-SELL,1,106.90050000000001,107.0495,0.1489999999999867,0,harness
T-ORD-735,ORD-720,ORD-735,2025-08-22T14:07:38.3786614Z,2025-08-22T14:07:38.6131071Z,BUY-SELL,1,107.2005,107.34949999999999,0.1489999999999867,0,harness
T-ORD-765,ORD-750,ORD-765,2025-08-22T14:07:38.8483801Z,2025-08-22T14:07:39.0810095Z,BUY-SELL,1,107.5005,107.6495,0.1490000000000009,0,harness
T-ORD-795,ORD-780,ORD-795,2025-08-22T14:07:39.3158614Z,2025-08-22T14:07:39.5573278Z,BUY-SELL,1,107.8005,107.9495,0.1490000000000009,0,harness
T-ORD-825,ORD-810,ORD-825,2025-08-22T14:07:39.7897895Z,2025-08-22T14:07:40.0219833Z,BUY-SELL,1,108.1005,108.2495,0.1490000000000009,0,harness
T-ORD-855,ORD-840,ORD-855,2025-08-22T14:07:40.2634675Z,2025-08-22T14:07:40.4974017Z,BUY-SELL,1,108.40050000000001,108.5495,0.1489999999999867,0,harness
T-ORD-885,ORD-870,ORD-885,2025-08-22T14:07:40.7297081Z,2025-08-22T14:07:40.9713304Z,BUY-SELL,1,108.7005,108.84949999999999,0.1489999999999867,0,harness
T-ORD-915,ORD-900,ORD-915,2025-08-22T14:07:41.2048009Z,2025-08-22T14:07:41.4502666Z,BUY-SELL,1,109.0005,109.1495,0.1490000000000009,0,harness
T-ORD-945,ORD-930,ORD-945,2025-08-22T14:07:41.6829657Z,2025-08-22T14:07:41.9238063Z,BUY-SELL,1,109.3005,109.4495,0.1490000000000009,0,harness
T-ORD-975,ORD-960,ORD-975,2025-08-22T14:07:42.1553441Z,2025-08-22T14:07:42.3873565Z,BUY-SELL,1,109.6005,109.7495,0.1490000000000009,0,harness
T-ORD-1005,ORD-990,ORD-1005,2025-08-22T14:07:42.6251366Z,2025-08-22T14:07:42.8565654Z,BUY-SELL,1,109.90050000000001,110.0495,0.1489999999999867,0,harness
T-ORD-1035,ORD-1020,ORD-1035,2025-08-22T14:07:43.0897356Z,2025-08-22T14:07:43.3245206Z,BUY-SELL,1,110.2005,110.34949999999999,0.1489999999999867,0,harness
T-ORD-1065,ORD-1050,ORD-1065,2025-08-22T14:07:43.5693302Z,2025-08-22T14:07:43.8046412Z,BUY-SELL,1,110.5005,110.6495,0.1490000000000009,0,harness
T-ORD-1095,ORD-1080,ORD-1095,2025-08-22T14:07:44.0357293Z,2025-08-22T14:07:44.2829683Z,BUY-SELL,1,110.8005,110.9495,0.1490000000000009,0,harness
T-ORD-1125,ORD-1110,ORD-1125,2025-08-22T14:07:44.5174766Z,2025-08-22T14:07:44.7613800Z,BUY-SELL,1,111.1005,111.2495,0.1490000000000009,0,harness
T-ORD-1155,ORD-1140,ORD-1155,2025-08-22T14:07:44.9940735Z,2025-08-22T14:07:45.2278118Z,BUY-SELL,1,111.40050000000001,111.5495,0.1489999999999867,0,harness
T-ORD-1185,ORD-1170,ORD-1185,2025-08-22T14:07:45.4752476Z,2025-08-22T14:07:45.7090543Z,BUY-SELL,1,111.7005,111.84949999999999,0.1489999999999867,0,harness
T-ORD-1215,ORD-1200,ORD-1215,2025-08-22T14:07:45.9393760Z,2025-08-22T14:07:46.1853557Z,BUY-SELL,1,112.0005,112.1495,0.1490000000000009,0,harness
T-ORD-1245,ORD-1230,ORD-1245,2025-08-22T14:07:46.4167938Z,2025-08-22T14:07:46.6488995Z,BUY-SELL,1,112.3005,112.4495,0.1490000000000009,0,harness
T-ORD-1275,ORD-1260,ORD-1275,2025-08-22T14:07:46.8932734Z,2025-08-22T14:07:47.1271948Z,BUY-SELL,1,112.6005,112.7495,0.1490000000000009,0,harness
T-ORD-1305,ORD-1290,ORD-1305,2025-08-22T14:07:47.3589290Z,2025-08-22T14:07:47.6053113Z,BUY-SELL,1,112.90050000000001,113.0495,0.1489999999999867,0,harness
T-ORD-1335,ORD-1320,ORD-1335,2025-08-22T14:07:47.8384405Z,2025-08-22T14:07:48.0842929Z,BUY-SELL,1,113.2005,113.34949999999999,0.1489999999999867,0,harness
T-ORD-1365,ORD-1350,ORD-1365,2025-08-22T14:07:48.3183739Z,2025-08-22T14:07:48.5531492Z,BUY-SELL,1,113.5005,113.6495,0.1490000000000009,0,harness
T-ORD-1395,ORD-1380,ORD-1395,2025-08-22T14:07:48.7864371Z,2025-08-22T14:07:49.0280421Z,BUY-SELL,1,113.8005,113.9495,0.1490000000000009,0,harness
T-ORD-1425,ORD-1410,ORD-1425,2025-08-22T14:07:49.2608408Z,2025-08-22T14:07:49.4949375Z,BUY-SELL,1,114.1005,114.2495,0.1490000000000009,0,harness
T-ORD-1455,ORD-1440,ORD-1455,2025-08-22T14:07:49.7294560Z,2025-08-22T14:07:49.9783409Z,BUY-SELL,1,114.40050000000001,114.5495,0.1489999999999867,0,harness
T-ORD-1485,ORD-1470,ORD-1485,2025-08-22T14:07:50.2103265Z,2025-08-22T14:07:50.4445224Z,BUY-SELL,1,114.7005,114.84949999999999,0.1489999999999867,0,harness
T-ORD-1515,ORD-1500,ORD-1515,2025-08-22T14:07:50.6906076Z,2025-08-22T14:07:50.9224389Z,BUY-SELL,1,115.0005,115.1495,0.1490000000000009,0,harness
T-ORD-1545,ORD-1530,ORD-1545,2025-08-22T14:07:51.1561122Z,2025-08-22T14:07:51.3986053Z,BUY-SELL,1,115.3005,115.4495,0.1490000000000009,0,harness
T-ORD-1575,ORD-1560,ORD-1575,2025-08-22T14:07:51.6329207Z,2025-08-22T14:07:51.8628168Z,BUY-SELL,1,115.6005,115.7495,0.1490000000000009,0,harness
T-ORD-1605,ORD-1590,ORD-1605,2025-08-22T14:07:52.0989163Z,2025-08-22T14:07:52.3402612Z,BUY-SELL,1,115.90050000000001,116.0495,0.1489999999999867,0,harness
T-ORD-1635,ORD-1620,ORD-1635,2025-08-22T14:07:52.5725185Z,2025-08-22T14:07:52.8172438Z,BUY-SELL,1,116.2005,116.34949999999999,0.1489999999999867,0,harness
T-ORD-1665,ORD-1650,ORD-1665,2025-08-22T14:07:53.0484642Z,2025-08-22T14:07:53.2969601Z,BUY-SELL,1,116.5005,116.6495,0.1490000000000009,0,harness
T-ORD-1695,ORD-1680,ORD-1695,2025-08-22T14:07:53.5303433Z,2025-08-22T14:07:53.7639489Z,BUY-SELL,1,116.8005,116.9495,0.1490000000000009,0,harness
T-ORD-1725,ORD-1710,ORD-1725,2025-08-22T14:07:54.0099032Z,2025-08-22T14:07:54.2431678Z,BUY-SELL,1,117.1005,117.2495,0.1490000000000009,0,harness
T-ORD-1755,ORD-1740,ORD-1755,2025-08-22T14:07:54.4767191Z,2025-08-22T14:07:54.7140820Z,BUY-SELL,1,117.40050000000001,117.5495,0.1489999999999867,0,harness
T-ORD-1785,ORD-1770,ORD-1785,2025-08-22T14:07:54.9563907Z,2025-08-22T14:07:55.1891635Z,BUY-SELL,1,117.7005,117.84949999999999,0.1489999999999867,0,harness
T-ORD-1815,ORD-1800,ORD-1815,2025-08-22T14:07:55.4240345Z,2025-08-22T14:07:55.6579091Z,BUY-SELL,1,118.0005,118.1495,0.1490000000000009,0,harness
