trade_id,open_time,close_time,symbol,side,volume,open_price,close_price,pnl,status
fifo_1,2025-08-27T13:03:37.860000Z,2025-08-27T13:03:38.088000Z,?,LONG,1.00000000,100.00050000,100.14950000,0.14900000,closed
fifo_2,2025-08-27T13:03:38.333000Z,2025-08-27T13:03:38.571000Z,?,LONG,1.00000000,100.30050000,100.44950000,0.14900000,closed
fifo_3,2025-08-27T13:03:38.813000Z,2025-08-27T13:03:39.038000Z,?,LONG,1.00000000,100.60050000,100.74950000,0.14900000,closed
fifo_4,2025-08-27T13:03:39.276000Z,2025-08-27T13:03:39.508000Z,?,LONG,1.00000000,100.90050000,101.04950000,0.14900000,closed
fifo_5,2025-08-27T13:03:39.736000Z,2025-08-27T13:03:39.975000Z,?,LONG,1.00000000,101.20050000,101.34950000,0.14900000,closed
fifo_6,2025-08-27T13:03:40.207000Z,2025-08-27T13:03:40.443000Z,?,LONG,1.00000000,101.50050000,101.64950000,0.14900000,closed
fifo_7,2025-08-27T13:03:40.680000Z,2025-08-27T13:03:40.909000Z,?,LONG,1.00000000,101.80050000,101.94950000,0.14900000,closed
fifo_8,2025-08-27T13:03:41.160000Z,2025-08-27T13:03:41.407000Z,?,LONG,1.00000000,102.10050000,102.24950000,0.14900000,closed
fifo_9,2025-08-27T13:03:41.667000Z,2025-08-27T13:03:41.916000Z,?,LONG,1.00000000,102.40050000,102.54950000,0.14900000,closed
fifo_10,2025-08-27T13:03:42.152000Z,2025-08-27T13:03:42.376000Z,?,LONG,1.00000000,102.70050000,102.84950000,0.14900000,closed
fifo_11,2025-08-27T13:03:42.631000Z,2025-08-27T13:03:42.879000Z,?,LONG,1.00000000,103.00050000,103.14950000,0.14900000,closed
fifo_12,2025-08-27T13:03:43.121000Z,2025-08-27T13:03:43.352000Z,?,LONG,1.00000000,103.30050000,103.44950000,0.14900000,closed
fifo_13,2025-08-27T13:03:43.596000Z,2025-08-27T13:03:43.847000Z,?,LONG,1.00000000,103.60050000,103.74950000,0.14900000,closed
fifo_14,2025-08-27T13:03:44.095000Z,2025-08-27T13:03:44.345000Z,?,LONG,1.00000000,103.90050000,104.04950000,0.14900000,closed
fifo_15,2025-08-27T13:03:44.591000Z,2025-08-27T13:03:44.823000Z,?,LONG,1.00000000,104.20050000,104.34950000,0.14900000,closed
fifo_16,2025-08-27T13:03:45.047000Z,2025-08-27T13:03:45.298000Z,?,LONG,1.00000000,104.50050000,104.64950000,0.14900000,closed
fifo_17,2025-08-27T13:03:45.532000Z,2025-08-27T13:03:45.764000Z,?,LONG,1.00000000,104.80050000,104.94950000,0.14900000,closed
fifo_18,2025-08-27T13:03:46.010000Z,2025-08-27T13:03:46.268000Z,?,LONG,1.00000000,105.10050000,105.24950000,0.14900000,closed
fifo_19,2025-08-27T13:03:46.514000Z,2025-08-27T13:03:46.765000Z,?,LONG,1.00000000,105.40050000,105.54950000,0.14900000,closed
fifo_20,2025-08-27T13:03:47.010000Z,2025-08-27T13:03:47.265000Z,?,LONG,1.00000000,105.70050000,105.84950000,0.14900000,closed
fifo_21,2025-08-27T13:03:47.493000Z,2025-08-27T13:03:47.750000Z,?,LONG,1.00000000,106.00050000,106.14950000,0.14900000,closed
fifo_22,2025-08-27T13:03:47.999000Z,2025-08-27T13:03:48.250000Z,?,LONG,1.00000000,106.30050000,106.44950000,0.14900000,closed
fifo_23,2025-08-27T13:03:48.484000Z,2025-08-27T13:03:48.732000Z,?,LONG,1.00000000,106.60050000,106.74950000,0.14900000,closed
fifo_24,2025-08-27T13:03:48.961000Z,2025-08-27T13:03:49.200000Z,?,LONG,1.00000000,106.90050000,107.04950000,0.14900000,closed
fifo_25,2025-08-27T13:03:49.438000Z,2025-08-27T13:03:49.679000Z,?,LONG,1.00000000,107.20050000,107.34950000,0.14900000,closed
fifo_26,2025-08-27T13:03:49.914000Z,2025-08-27T13:03:50.162000Z,?,LONG,1.00000000,107.50050000,107.64950000,0.14900000,closed
fifo_27,2025-08-27T13:03:50.406000Z,2025-08-27T13:03:50.648000Z,?,LONG,1.00000000,107.80050000,107.94950000,0.14900000,closed
fifo_28,2025-08-27T13:03:50.906000Z,2025-08-27T13:03:51.158000Z,?,LONG,1.00000000,108.10050000,108.24950000,0.14900000,closed
fifo_29,2025-08-27T13:03:51.393000Z,2025-08-27T13:03:51.628000Z,?,LONG,1.00000000,108.40050000,108.54950000,0.14900000,closed
fifo_30,2025-08-27T13:03:51.870000Z,2025-08-27T13:03:52.113000Z,?,LONG,1.00000000,108.70050000,108.84950000,0.14900000,closed
fifo_31,2025-08-27T13:03:52.369000Z,2025-08-27T13:03:52.589000Z,?,LONG,1.00000000,109.00050000,109.14950000,0.14900000,closed
fifo_32,2025-08-27T13:03:52.836000Z,2025-08-27T13:03:53.065000Z,?,LONG,1.00000000,109.30050000,109.44950000,0.14900000,closed
fifo_33,2025-08-27T13:03:53.303000Z,2025-08-27T13:03:53.555000Z,?,LONG,1.00000000,109.60050000,109.74950000,0.14900000,closed
fifo_34,2025-08-27T13:03:53.806000Z,2025-08-27T13:03:54.039000Z,?,LONG,1.00000000,109.90050000,110.04950000,0.14900000,closed
fifo_35,2025-08-27T13:03:54.295000Z,2025-08-27T13:03:54.535000Z,?,LONG,1.00000000,110.20050000,110.34950000,0.14900000,closed
fifo_36,2025-08-27T13:03:54.785000Z,2025-08-27T13:03:55.024000Z,?,LONG,1.00000000,110.50050000,110.64950000,0.14900000,closed
fifo_37,2025-08-27T13:03:55.285000Z,2025-08-27T13:03:55.514000Z,?,LONG,1.00000000,110.80050000,110.94950000,0.14900000,closed
fifo_38,2025-08-27T13:03:55.767000Z,2025-08-27T13:03:56.007000Z,?,LONG,1.00000000,111.10050000,111.24950000,0.14900000,closed
fifo_39,2025-08-27T13:03:56.253000Z,2025-08-27T13:03:56.479000Z,?,LONG,1.00000000,111.40050000,111.54950000,0.14900000,closed
fifo_40,2025-08-27T13:03:56.722000Z,2025-08-27T13:03:56.959000Z,?,LONG,1.00000000,111.70050000,111.84950000,0.14900000,closed
fifo_41,2025-08-27T13:03:57.204000Z,2025-08-27T13:03:57.449000Z,?,LONG,1.00000000,112.00050000,112.14950000,0.14900000,closed
fifo_42,2025-08-27T13:03:57.704000Z,2025-08-27T13:03:57.931000Z,?,LONG,1.00000000,112.30050000,112.44950000,0.14900000,closed
fifo_43,2025-08-27T13:03:58.191000Z,2025-08-27T13:03:58.427000Z,?,LONG,1.00000000,112.60050000,112.74950000,0.14900000,closed
fifo_44,2025-08-27T13:03:58.667000Z,2025-08-27T13:03:58.896000Z,?,LONG,1.00000000,112.90050000,113.04950000,0.14900000,closed
fifo_45,2025-08-27T13:03:59.141000Z,2025-08-27T13:03:59.376000Z,?,LONG,1.00000000,113.20050000,113.34950000,0.14900000,closed
fifo_46,2025-08-27T13:03:59.614000Z,2025-08-27T13:03:59.840000Z,?,LONG,1.00000000,113.50050000,113.64950000,0.14900000,closed
fifo_47,2025-08-27T13:04:00.103000Z,2025-08-27T13:04:00.346000Z,?,LONG,1.00000000,113.80050000,113.94950000,0.14900000,closed
fifo_48,2025-08-27T13:04:00.586000Z,2025-08-27T13:04:00.825000Z,?,LONG,1.00000000,114.10050000,114.24950000,0.14900000,closed
fifo_49,2025-08-27T13:04:01.071000Z,2025-08-27T13:04:01.308000Z,?,LONG,1.00000000,114.40050000,114.54950000,0.14900000,closed
fifo_50,2025-08-27T13:04:01.536000Z,2025-08-27T13:04:01.771000Z,?,LONG,1.00000000,114.70050000,114.84950000,0.14900000,closed
fifo_51,2025-08-27T13:04:02.011000Z,2025-08-27T13:04:02.257000Z,?,LONG,1.00000000,115.00050000,115.14950000,0.14900000,closed
fifo_52,2025-08-27T13:04:02.509000Z,2025-08-27T13:04:02.747000Z,?,LONG,1.00000000,115.30050000,115.44950000,0.14900000,closed
fifo_53,2025-08-27T13:04:02.983000Z,2025-08-27T13:04:03.218000Z,?,LONG,1.00000000,115.60050000,115.74950000,0.14900000,closed
fifo_54,2025-08-27T13:04:03.469000Z,2025-08-27T13:04:03.729000Z,?,LONG,1.00000000,115.90050000,116.04950000,0.14900000,closed
fifo_55,2025-08-27T13:04:03.970000Z,2025-08-27T13:04:04.221000Z,?,LONG,1.00000000,116.20050000,116.34950000,0.14900000,closed
fifo_56,2025-08-27T13:04:04.456000Z,2025-08-27T13:04:04.706000Z,?,LONG,1.00000000,116.50050000,116.64950000,0.14900000,closed
fifo_57,2025-08-27T13:04:04.947000Z,2025-08-27T13:04:05.173000Z,?,LONG,1.00000000,116.80050000,116.94950000,0.14900000,closed
fifo_58,2025-08-27T13:04:05.422000Z,2025-08-27T13:04:05.657000Z,?,LONG,1.00000000,117.10050000,117.24950000,0.14900000,closed
fifo_59,2025-08-27T13:04:05.894000Z,2025-08-27T13:04:06.137000Z,?,LONG,1.00000000,117.40050000,117.54950000,0.14900000,closed
fifo_60,2025-08-27T13:04:06.369000Z,2025-08-27T13:04:06.607000Z,?,LONG,1.00000000,117.70050000,117.84950000,0.14900000,closed
fifo_61,2025-08-27T13:04:06.839000Z,2025-08-27T13:04:07.072000Z,?,LONG,1.00000000,118.00050000,118.14950000,0.14900000,closed
fifo_62,2025-08-27T13:04:07.314000Z,2025-08-27T13:04:07.548000Z,?,LONG,1.00000000,118.30050000,118.44950000,0.14900000,closed
fifo_63,2025-08-27T13:04:07.804000Z,2025-08-27T13:04:08.043000Z,?,LONG,1.00000000,118.60050000,118.74950000,0.14900000,closed
fifo_64,2025-08-27T13:04:08.274000Z,2025-08-27T13:04:08.502000Z,?,LONG,1.00000000,118.90050000,119.04950000,0.14900000,closed
fifo_65,2025-08-27T13:04:08.733000Z,2025-08-27T13:04:08.967000Z,?,LONG,1.00000000,119.20050000,119.34950000,0.14900000,closed
fifo_66,2025-08-27T13:04:09.206000Z,2025-08-27T13:04:09.439000Z,?,LONG,1.00000000,119.50050000,119.64950000,0.14900000,closed
fifo_67,2025-08-27T13:04:09.688000Z,2025-08-27T13:04:09.915000Z,?,LONG,1.00000000,119.80050000,119.94950000,0.14900000,closed
fifo_68,2025-08-27T13:04:10.145000Z,2025-08-27T13:04:10.381000Z,?,LONG,1.00000000,120.10050000,120.24950000,0.14900000,closed
fifo_69,2025-08-27T13:04:10.623000Z,2025-08-27T13:04:10.866000Z,?,LONG,1.00000000,120.40050000,120.54950000,0.14900000,closed
fifo_70,2025-08-27T13:04:11.102000Z,2025-08-27T13:04:11.351000Z,?,LONG,1.00000000,120.70050000,120.84950000,0.14900000,closed
fifo_71,2025-08-27T13:04:11.601000Z,2025-08-27T13:04:11.858000Z,?,LONG,1.00000000,121.00050000,121.14950000,0.14900000,closed
fifo_72,2025-08-27T13:04:12.127000Z,2025-08-27T13:04:12.367000Z,?,LONG,1.00000000,121.30050000,121.44950000,0.14900000,closed
fifo_73,2025-08-27T13:04:12.617000Z,2025-08-27T13:04:12.849000Z,?,LONG,1.00000000,121.60050000,121.74950000,0.14900000,closed
fifo_74,2025-08-27T13:04:13.082000Z,2025-08-27T13:04:13.328000Z,?,LONG,1.00000000,121.90050000,122.04950000,0.14900000,closed
fifo_75,2025-08-27T13:04:13.571000Z,2025-08-27T13:04:13.829000Z,?,LONG,1.00000000,122.20050000,122.34950000,0.14900000,closed
fifo_76,2025-08-27T13:04:14.083000Z,2025-08-27T13:04:14.318000Z,?,LONG,1.00000000,122.50050000,122.64950000,0.14900000,closed
fifo_77,2025-08-27T13:04:14.566000Z,2025-08-27T13:04:14.795000Z,?,LONG,1.00000000,122.80050000,122.94950000,0.14900000,closed
fifo_78,2025-08-27T13:04:15.030000Z,2025-08-27T13:04:15.269000Z,?,LONG,1.00000000,123.10050000,123.24950000,0.14900000,closed
fifo_79,2025-08-27T13:04:15.509000Z,2025-08-27T13:04:15.755000Z,?,LONG,1.00000000,123.40050000,123.54950000,0.14900000,closed
fifo_80,2025-08-27T13:04:16.009000Z,2025-08-27T13:04:16.257000Z,?,LONG,1.00000000,123.70050000,123.84950000,0.14900000,closed
fifo_81,2025-08-27T13:04:16.504000Z,2025-08-27T13:04:16.749000Z,?,LONG,1.00000000,124.00050000,124.14950000,0.14900000,closed
fifo_82,2025-08-27T13:04:16.970000Z,2025-08-27T13:04:17.201000Z,?,LONG,1.00000000,124.30050000,124.44950000,0.14900000,closed
fifo_83,2025-08-27T13:04:17.433000Z,2025-08-27T13:04:17.669000Z,?,LONG,1.00000000,124.60050000,124.74950000,0.14900000,closed
fifo_84,2025-08-27T13:04:17.923000Z,2025-08-27T13:04:18.168000Z,?,LONG,1.00000000,124.90050000,125.04950000,0.14900000,closed
fifo_85,2025-08-27T13:04:18.405000Z,2025-08-27T13:04:18.654000Z,?,LONG,1.00000000,125.20050000,125.34950000,0.14900000,closed
fifo_86,2025-08-27T13:04:18.882000Z,2025-08-27T13:04:19.101000Z,?,LONG,1.00000000,125.50050000,125.64950000,0.14900000,closed
fifo_87,2025-08-27T13:04:19.334000Z,2025-08-27T13:04:19.552000Z,?,LONG,1.00000000,125.80050000,125.94950000,0.14900000,closed
fifo_88,2025-08-27T13:04:19.766000Z,2025-08-27T13:04:20.004000Z,?,LONG,1.00000000,126.10050000,126.24950000,0.14900000,closed
fifo_89,2025-08-27T13:04:20.245000Z,2025-08-27T13:04:20.469000Z,?,LONG,1.00000000,126.40050000,126.54950000,0.14900000,closed
fifo_90,2025-08-27T13:04:20.714000Z,2025-08-27T13:04:20.953000Z,?,LONG,1.00000000,126.70050000,126.84950000,0.14900000,closed
fifo_91,2025-08-27T13:04:21.206000Z,2025-08-27T13:04:21.433000Z,?,LONG,1.00000000,127.00050000,127.14950000,0.14900000,closed
fifo_92,2025-08-27T13:04:21.689000Z,2025-08-27T13:04:21.916000Z,?,LONG,1.00000000,127.30050000,127.44950000,0.14900000,closed
fifo_93,2025-08-27T13:04:22.179000Z,2025-08-27T13:04:22.414000Z,?,LONG,1.00000000,127.60050000,127.74950000,0.14900000,closed
fifo_94,2025-08-27T13:04:22.644000Z,2025-08-27T13:04:22.887000Z,?,LONG,1.00000000,127.90050000,128.04950000,0.14900000,closed
fifo_95,2025-08-27T13:04:23.143000Z,2025-08-27T13:04:23.394000Z,?,LONG,1.00000000,128.20050000,128.34950000,0.14900000,closed
fifo_96,2025-08-27T13:04:23.646000Z,2025-08-27T13:04:23.900000Z,?,LONG,1.00000000,128.50050000,128.64950000,0.14900000,closed
fifo_97,2025-08-27T13:04:24.142000Z,2025-08-27T13:04:24.383000Z,?,LONG,1.00000000,128.80050000,128.94950000,0.14900000,closed
fifo_98,2025-08-27T13:04:24.618000Z,2025-08-27T13:04:24.856000Z,?,LONG,1.00000000,129.10050000,129.24950000,0.14900000,closed
fifo_99,2025-08-27T13:04:25.092000Z,2025-08-27T13:04:25.329000Z,?,LONG,1.00000000,129.40050000,129.54950000,0.14900000,closed
fifo_100,2025-08-27T13:04:25.575000Z,2025-08-27T13:04:25.796000Z,?,LONG,1.00000000,129.70050000,129.84950000,0.14900000,closed
fifo_101,2025-08-27T13:04:26.039000Z,2025-08-27T13:04:26.284000Z,?,LONG,1.00000000,130.00050000,130.14950000,0.14900000,closed
fifo_102,2025-08-27T13:04:26.534000Z,2025-08-27T13:04:26.787000Z,?,LONG,1.00000000,130.30050000,130.44950000,0.14900000,closed
fifo_103,2025-08-27T13:04:27.025000Z,2025-08-27T13:04:27.256000Z,?,LONG,1.00000000,130.60050000,130.74950000,0.14900000,closed
fifo_104,2025-08-27T13:04:27.502000Z,2025-08-27T13:04:27.740000Z,?,LONG,1.00000000,130.90050000,131.04950000,0.14900000,closed
fifo_105,2025-08-27T13:04:27.962000Z,2025-08-27T13:04:28.203000Z,?,LONG,1.00000000,131.20050000,131.34950000,0.14900000,closed
fifo_106,2025-08-27T13:04:28.446000Z,2025-08-27T13:04:28.682000Z,?,LONG,1.00000000,131.50050000,131.64950000,0.14900000,closed
fifo_107,2025-08-27T13:04:28.920000Z,2025-08-27T13:04:29.162000Z,?,LONG,1.00000000,131.80050000,131.94950000,0.14900000,closed
fifo_108,2025-08-27T13:04:29.403000Z,2025-08-27T13:04:29.663000Z,?,LONG,1.00000000,132.10050000,132.24950000,0.14900000,closed
fifo_109,2025-08-27T13:04:29.903000Z,2025-08-27T13:04:30.123000Z,?,LONG,1.00000000,132.40050000,132.54950000,0.14900000,closed
fifo_110,2025-08-27T13:04:30.356000Z,2025-08-27T13:04:30.597000Z,?,LONG,1.00000000,132.70050000,132.84950000,0.14900000,closed
fifo_111,2025-08-27T13:04:30.859000Z,2025-08-27T13:04:31.094000Z,?,LONG,1.00000000,133.00050000,133.14950000,0.14900000,closed
fifo_112,2025-08-27T13:04:31.331000Z,2025-08-27T13:04:31.559000Z,?,LONG,1.00000000,133.30050000,133.44950000,0.14900000,closed
fifo_113,2025-08-27T13:04:31.812000Z,2025-08-27T13:04:32.045000Z,?,LONG,1.00000000,133.60050000,133.74950000,0.14900000,closed
fifo_114,2025-08-27T13:04:32.282000Z,2025-08-27T13:04:32.508000Z,?,LONG,1.00000000,133.90050000,134.04950000,0.14900000,closed
fifo_115,2025-08-27T13:04:32.742000Z,2025-08-27T13:04:32.985000Z,?,LONG,1.00000000,134.20050000,134.34950000,0.14900000,closed
fifo_116,2025-08-27T13:04:33.215000Z,2025-08-27T13:04:33.453000Z,?,LONG,1.00000000,134.50050000,134.64950000,0.14900000,closed
fifo_117,2025-08-27T13:04:33.708000Z,2025-08-27T13:04:33.951000Z,?,LONG,1.00000000,134.80050000,134.94950000,0.14900000,closed
fifo_118,2025-08-27T13:04:34.195000Z,2025-08-27T13:04:34.426000Z,?,LONG,1.00000000,135.10050000,135.24950000,0.14900000,closed
fifo_119,2025-08-27T13:04:34.675000Z,2025-08-27T13:04:34.910000Z,?,LONG,1.00000000,135.40050000,135.54950000,0.14900000,closed
fifo_120,2025-08-27T13:04:35.152000Z,2025-08-27T13:04:35.395000Z,?,LONG,1.00000000,135.70050000,135.84950000,0.14900000,closed
fifo_121,2025-08-27T13:04:35.649000Z,2025-08-27T13:04:35.905000Z,?,LONG,1.00000000,136.00050000,136.14950000,0.14900000,closed
fifo_122,2025-08-27T13:04:36.147000Z,2025-08-27T13:04:36.362000Z,?,LONG,1.00000000,136.30050000,136.44950000,0.14900000,closed
fifo_123,2025-08-27T13:04:36.596000Z,2025-08-27T13:04:36.825000Z,?,LONG,1.00000000,136.60050000,136.74950000,0.14900000,closed
fifo_124,2025-08-27T13:04:37.066000Z,2025-08-27T13:04:37.302000Z,?,LONG,1.00000000,136.90050000,137.04950000,0.14900000,closed
