trade_id,open_time,close_time,symbol,side,volume,open_price,close_price,pnl,status
fifo_125,2025-08-27T13:04:37.554000Z,2025-08-27T13:04:37.809000Z,?,LONG,1.00000000,137.20050000,137.34950000,0.14900000,closed
fifo_126,2025-08-27T13:04:38.050000Z,2025-08-27T13:04:38.280000Z,?,LONG,1.00000000,137.50050000,137.64950000,0.14900000,closed
fifo_127,2025-08-27T13:04:38.527000Z,2025-08-27T13:04:38.790000Z,?,LONG,1.00000000,137.80050000,137.94950000,0.14900000,closed
fifo_128,2025-08-27T13:04:39.046000Z,2025-08-27T13:04:39.282000Z,?,LONG,1.00000000,138.10050000,138.24950000,0.14900000,closed
fifo_129,2025-08-27T13:04:39.517000Z,2025-08-27T13:04:39.764000Z,?,LONG,1.00000000,138.40050000,138.54950000,0.14900000,closed
fifo_130,2025-08-27T13:04:39.996000Z,2025-08-27T13:04:40.235000Z,?,LONG,1.00000000,138.70050000,138.84950000,0.14900000,closed
fifo_131,2025-08-27T13:04:40.485000Z,2025-08-27T13:04:40.700000Z,?,LONG,1.00000000,139.00050000,139.14950000,0.14900000,closed
fifo_132,2025-08-27T13:04:40.939000Z,2025-08-27T13:04:41.175000Z,?,LONG,1.00000000,139.30050000,139.44950000,0.14900000,closed
fifo_133,2025-08-27T13:04:41.409000Z,2025-08-27T13:04:41.652000Z,?,LONG,1.00000000,139.60050000,139.74950000,0.14900000,closed
fifo_134,2025-08-27T13:04:41.900000Z,2025-08-27T13:04:42.155000Z,?,LONG,1.00000000,139.90050000,140.04950000,0.14900000,closed
fifo_135,2025-08-27T13:04:42.381000Z,2025-08-27T13:04:42.605000Z,?,LONG,1.00000000,140.20050000,140.34950000,0.14900000,closed
fifo_136,2025-08-27T13:04:42.854000Z,2025-08-27T13:04:43.081000Z,?,LONG,1.00000000,140.50050000,140.64950000,0.14900000,closed
fifo_137,2025-08-27T13:04:43.342000Z,2025-08-27T13:04:43.572000Z,?,LONG,1.00000000,140.80050000,140.94950000,0.14900000,closed
fifo_138,2025-08-27T13:04:43.804000Z,2025-08-27T13:04:44.020000Z,?,LONG,1.00000000,141.10050000,141.24950000,0.14900000,closed
fifo_139,2025-08-27T13:04:44.267000Z,2025-08-27T13:04:44.517000Z,?,LONG,1.00000000,141.40050000,141.54950000,0.14900000,closed
fifo_140,2025-08-27T13:04:44.762000Z,2025-08-27T13:04:44.990000Z,?,LONG,1.00000000,141.70050000,141.84950000,0.14900000,closed
fifo_141,2025-08-27T13:04:45.236000Z,2025-08-27T13:04:45.475000Z,?,LONG,1.00000000,142.00050000,142.14950000,0.14900000,closed
fifo_142,2025-08-27T13:04:45.728000Z,2025-08-27T13:04:45.956000Z,?,LONG,1.00000000,142.30050000,142.44950000,0.14900000,closed
fifo_143,2025-08-27T13:04:46.206000Z,2025-08-27T13:04:46.443000Z,?,LONG,1.00000000,142.60050000,142.74950000,0.14900000,closed
fifo_144,2025-08-27T13:04:46.686000Z,2025-08-27T13:04:46.916000Z,?,LONG,1.00000000,142.90050000,143.04950000,0.14900000,closed
fifo_145,2025-08-27T13:04:47.155000Z,2025-08-27T13:04:47.389000Z,?,LONG,1.00000000,143.20050000,143.34950000,0.14900000,closed
fifo_146,2025-08-27T13:04:47.640000Z,2025-08-27T13:04:47.874000Z,?,LONG,1.00000000,143.50050000,143.64950000,0.14900000,closed
fifo_147,2025-08-27T13:04:48.109000Z,2025-08-27T13:04:48.338000Z,?,LONG,1.00000000,143.80050000,143.94950000,0.14900000,closed
fifo_148,2025-08-27T13:04:48.575000Z,2025-08-27T13:04:48.813000Z,?,LONG,1.00000000,144.10050000,144.24950000,0.14900000,closed
fifo_149,2025-08-27T13:04:49.046000Z,2025-08-27T13:04:49.289000Z,?,LONG,1.00000000,144.40050000,144.54950000,0.14900000,closed
fifo_150,2025-08-27T13:04:49.552000Z,2025-08-27T13:04:49.805000Z,?,LONG,1.00000000,144.70050000,144.84950000,0.14900000,closed
fifo_151,2025-08-27T13:04:50.047000Z,2025-08-27T13:04:50.273000Z,?,LONG,1.00000000,145.00050000,145.14950000,0.14900000,closed
fifo_152,2025-08-27T13:04:50.503000Z,2025-08-27T13:04:50.745000Z,?,LONG,1.00000000,145.30050000,145.44950000,0.14900000,closed
fifo_153,2025-08-27T13:04:50.972000Z,2025-08-27T13:04:51.215000Z,?,LONG,1.00000000,145.60050000,145.74950000,0.14900000,closed
fifo_154,2025-08-27T13:04:51.466000Z,2025-08-27T13:04:51.709000Z,?,LONG,1.00000000,145.90050000,146.04950000,0.14900000,closed
fifo_155,2025-08-27T13:04:51.938000Z,2025-08-27T13:04:52.195000Z,?,LONG,1.00000000,146.20050000,146.34950000,0.14900000,closed
fifo_156,2025-08-27T13:04:52.427000Z,2025-08-27T13:04:52.656000Z,?,LONG,1.00000000,146.50050000,146.64950000,0.14900000,closed
fifo_157,2025-08-27T13:04:52.899000Z,2025-08-27T13:04:53.149000Z,?,LONG,1.00000000,146.80050000,146.94950000,0.14900000,closed
fifo_158,2025-08-27T13:04:53.386000Z,2025-08-27T13:04:53.627000Z,?,LONG,1.00000000,147.10050000,147.24950000,0.14900000,closed
fifo_159,2025-08-27T13:04:53.870000Z,2025-08-27T13:04:54.107000Z,?,LONG,1.00000000,147.40050000,147.54950000,0.14900000,closed
fifo_160,2025-08-27T13:04:54.358000Z,2025-08-27T13:04:54.588000Z,?,LONG,1.00000000,147.70050000,147.84950000,0.14900000,closed
fifo_161,2025-08-27T13:04:54.825000Z,2025-08-27T13:04:55.061000Z,?,LONG,1.00000000,148.00050000,148.14950000,0.14900000,closed
fifo_162,2025-08-27T13:04:55.295000Z,2025-08-27T13:04:55.551000Z,?,LONG,1.00000000,148.30050000,148.44950000,0.14900000,closed
fifo_163,2025-08-27T13:04:55.808000Z,2025-08-27T13:04:56.013000Z,?,LONG,1.00000000,148.60050000,148.74950000,0.14900000,closed
fifo_164,2025-08-27T13:04:56.263000Z,2025-08-27T13:04:56.506000Z,?,LONG,1.00000000,148.90050000,149.04950000,0.14900000,closed
fifo_165,2025-08-27T13:04:56.749000Z,2025-08-27T13:04:56.987000Z,?,LONG,1.00000000,149.20050000,149.34950000,0.14900000,closed
fifo_166,2025-08-27T13:04:57.229000Z,2025-08-27T13:04:57.450000Z,?,LONG,1.00000000,149.50050000,149.64950000,0.14900000,closed
fifo_167,2025-08-27T13:04:57.702000Z,2025-08-27T13:04:57.937000Z,?,LONG,1.00000000,149.80050000,149.94950000,0.14900000,closed
fifo_168,2025-08-27T13:04:58.184000Z,2025-08-27T13:04:58.425000Z,?,LONG,1.00000000,150.10050000,150.24950000,0.14900000,closed
fifo_169,2025-08-27T13:04:58.682000Z,2025-08-27T13:04:58.923000Z,?,LONG,1.00000000,150.40050000,150.54950000,0.14900000,closed
fifo_170,2025-08-27T13:04:59.161000Z,2025-08-27T13:04:59.404000Z,?,LONG,1.00000000,150.70050000,150.84950000,0.14900000,closed
fifo_171,2025-08-27T13:04:59.652000Z,2025-08-27T13:04:59.902000Z,?,LONG,1.00000000,151.00050000,151.14950000,0.14900000,closed
fifo_172,2025-08-27T13:05:00.131000Z,2025-08-27T13:05:00.382000Z,?,LONG,1.00000000,151.30050000,151.44950000,0.14900000,closed
fifo_173,2025-08-27T13:05:00.629000Z,2025-08-27T13:05:00.868000Z,?,LONG,1.00000000,151.60050000,151.74950000,0.14900000,closed
fifo_174,2025-08-27T13:05:01.112000Z,2025-08-27T13:05:01.363000Z,?,LONG,1.00000000,151.90050000,152.04950000,0.14900000,closed
fifo_175,2025-08-27T13:05:01.604000Z,2025-08-27T13:05:01.834000Z,?,LONG,1.00000000,152.20050000,152.34950000,0.14900000,closed
fifo_176,2025-08-27T13:05:02.070000Z,2025-08-27T13:05:02.303000Z,?,LONG,1.00000000,152.50050000,152.64950000,0.14900000,closed
fifo_177,2025-08-27T13:05:02.519000Z,2025-08-27T13:05:02.747000Z,?,LONG,1.00000000,152.80050000,152.94950000,0.14900000,closed
fifo_178,2025-08-27T13:05:02.997000Z,2025-08-27T13:05:03.253000Z,?,LONG,1.00000000,153.10050000,153.24950000,0.14900000,closed
fifo_179,2025-08-27T13:05:03.487000Z,2025-08-27T13:05:03.733000Z,?,LONG,1.00000000,153.40050000,153.54950000,0.14900000,closed
fifo_180,2025-08-27T13:05:03.955000Z,2025-08-27T13:05:04.196000Z,?,LONG,1.00000000,153.70050000,153.84950000,0.14900000,closed
fifo_181,2025-08-27T13:05:04.437000Z,2025-08-27T13:05:04.685000Z,?,LONG,1.00000000,154.00050000,154.14950000,0.14900000,closed
fifo_182,2025-08-27T13:05:04.926000Z,2025-08-27T13:05:05.162000Z,?,LONG,1.00000000,154.30050000,154.44950000,0.14900000,closed
fifo_183,2025-08-27T13:05:05.396000Z,2025-08-27T13:05:05.637000Z,?,LONG,1.00000000,154.60050000,154.74950000,0.14900000,closed
fifo_184,2025-08-27T13:05:05.869000Z,2025-08-27T13:05:06.108000Z,?,LONG,1.00000000,154.90050000,155.04950000,0.14900000,closed
fifo_185,2025-08-27T13:05:06.357000Z,2025-08-27T13:05:06.581000Z,?,LONG,1.00000000,155.20050000,155.34950000,0.14900000,closed
fifo_186,2025-08-27T13:05:06.800000Z,2025-08-27T13:05:07.037000Z,?,LONG,1.00000000,155.50050000,155.64950000,0.14900000,closed
fifo_187,2025-08-27T13:05:07.285000Z,2025-08-27T13:05:07.530000Z,?,LONG,1.00000000,155.80050000,155.94950000,0.14900000,closed
fifo_188,2025-08-27T13:05:07.788000Z,2025-08-27T13:05:08.021000Z,?,LONG,1.00000000,156.10050000,156.24950000,0.14900000,closed
fifo_189,2025-08-27T13:05:08.253000Z,2025-08-27T13:05:08.499000Z,?,LONG,1.00000000,156.40050000,156.54950000,0.14900000,closed
fifo_190,2025-08-27T13:05:08.759000Z,2025-08-27T13:05:08.995000Z,?,LONG,1.00000000,156.70050000,156.84950000,0.14900000,closed
fifo_191,2025-08-27T13:05:09.234000Z,2025-08-27T13:05:09.482000Z,?,LONG,1.00000000,157.00050000,157.14950000,0.14900000,closed
fifo_192,2025-08-27T13:05:09.723000Z,2025-08-27T13:05:09.949000Z,?,LONG,1.00000000,157.30050000,157.44950000,0.14900000,closed
fifo_193,2025-08-27T13:05:10.208000Z,2025-08-27T13:05:10.431000Z,?,LONG,1.00000000,157.60050000,157.74950000,0.14900000,closed
fifo_194,2025-08-27T13:05:10.666000Z,2025-08-27T13:05:10.904000Z,?,LONG,1.00000000,157.90050000,158.04950000,0.14900000,closed
fifo_195,2025-08-27T13:05:11.152000Z,2025-08-27T13:05:11.398000Z,?,LONG,1.00000000,158.20050000,158.34950000,0.14900000,closed
fifo_196,2025-08-27T13:05:11.636000Z,2025-08-27T13:05:11.875000Z,?,LONG,1.00000000,158.50050000,158.64950000,0.14900000,closed
fifo_197,2025-08-27T13:05:12.115000Z,2025-08-27T13:05:12.354000Z,?,LONG,1.00000000,158.80050000,158.94950000,0.14900000,closed
fifo_198,2025-08-27T13:05:12.589000Z,2025-08-27T13:05:12.820000Z,?,LONG,1.00000000,159.10050000,159.24950000,0.14900000,closed
fifo_199,2025-08-27T13:05:13.061000Z,2025-08-27T13:05:13.315000Z,?,LONG,1.00000000,159.40050000,159.54950000,0.14900000,closed
fifo_200,2025-08-27T13:05:13.563000Z,2025-08-27T13:05:13.789000Z,?,LONG,1.00000000,159.70050000,159.84950000,0.14900000,closed
fifo_201,2025-08-27T13:05:14.042000Z,2025-08-27T13:05:14.291000Z,?,LONG,1.00000000,160.00050000,160.14950000,0.14900000,closed
fifo_202,2025-08-27T13:05:14.528000Z,2025-08-27T13:05:14.771000Z,?,LONG,1.00000000,160.30050000,160.44950000,0.14900000,closed
fifo_203,2025-08-27T13:05:15.009000Z,2025-08-27T13:05:15.242000Z,?,LONG,1.00000000,160.60050000,160.74950000,0.14900000,closed
fifo_204,2025-08-27T13:05:15.498000Z,2025-08-27T13:05:15.759000Z,?,LONG,1.00000000,160.90050000,161.04950000,0.14900000,closed
fifo_205,2025-08-27T13:05:15.993000Z,2025-08-27T13:05:16.229000Z,?,LONG,1.00000000,161.20050000,161.34950000,0.14900000,closed
fifo_206,2025-08-27T13:05:16.476000Z,2025-08-27T13:05:16.729000Z,?,LONG,1.00000000,161.50050000,161.64950000,0.14900000,closed
fifo_207,2025-08-27T13:05:16.982000Z,2025-08-27T13:05:17.216000Z,?,LONG,1.00000000,161.80050000,161.94950000,0.14900000,closed
fifo_208,2025-08-27T13:05:17.464000Z,2025-08-27T13:05:17.702000Z,?,LONG,1.00000000,162.10050000,162.24950000,0.14900000,closed
fifo_209,2025-08-27T13:05:17.934000Z,2025-08-27T13:05:18.168000Z,?,LONG,1.00000000,162.40050000,162.54950000,0.14900000,closed
fifo_210,2025-08-27T13:05:18.411000Z,2025-08-27T13:05:18.660000Z,?,LONG,1.00000000,162.70050000,162.84950000,0.14900000,closed
fifo_211,2025-08-27T13:05:18.887000Z,2025-08-27T13:05:19.125000Z,?,LONG,1.00000000,163.00050000,163.14950000,0.14900000,closed
fifo_212,2025-08-27T13:05:19.379000Z,2025-08-27T13:05:19.630000Z,?,LONG,1.00000000,163.30050000,163.44950000,0.14900000,closed
fifo_213,2025-08-27T13:05:19.876000Z,2025-08-27T13:05:20.123000Z,?,LONG,1.00000000,163.60050000,163.74950000,0.14900000,closed
fifo_214,2025-08-27T13:05:20.360000Z,2025-08-27T13:05:20.589000Z,?,LONG,1.00000000,163.90050000,164.04950000,0.14900000,closed
fifo_215,2025-08-27T13:05:20.834000Z,2025-08-27T13:05:21.061000Z,?,LONG,1.00000000,164.20050000,164.34950000,0.14900000,closed
fifo_216,2025-08-27T13:05:21.291000Z,2025-08-27T13:05:21.527000Z,?,LONG,1.00000000,164.50050000,164.64950000,0.14900000,closed
fifo_217,2025-08-27T13:05:21.784000Z,2025-08-27T13:05:22.032000Z,?,LONG,1.00000000,164.80050000,164.94950000,0.14900000,closed
fifo_218,2025-08-27T13:05:22.294000Z,2025-08-27T13:05:22.534000Z,?,LONG,1.00000000,165.10050000,165.24950000,0.14900000,closed
fifo_219,2025-08-27T13:05:22.779000Z,2025-08-27T13:05:23.025000Z,?,LONG,1.00000000,165.40050000,165.54950000,0.14900000,closed
fifo_220,2025-08-27T13:05:23.271000Z,2025-08-27T13:05:23.499000Z,?,LONG,1.00000000,165.70050000,165.84950000,0.14900000,closed
fifo_221,2025-08-27T13:05:23.750000Z,2025-08-27T13:05:23.983000Z,?,LONG,1.00000000,166.00050000,166.14950000,0.14900000,closed
fifo_222,2025-08-27T13:05:24.225000Z,2025-08-27T13:05:24.460000Z,?,LONG,1.00000000,166.30050000,166.44950000,0.14900000,closed
fifo_223,2025-08-27T13:05:24.712000Z,2025-08-27T13:05:24.959000Z,?,LONG,1.00000000,166.60050000,166.74950000,0.14900000,closed
fifo_224,2025-08-27T13:05:25.203000Z,2025-08-27T13:05:25.435000Z,?,LONG,1.00000000,166.90050000,167.04950000,0.14900000,closed
fifo_225,2025-08-27T13:05:25.671000Z,2025-08-27T13:05:25.904000Z,?,LONG,1.00000000,167.20050000,167.34950000,0.14900000,closed
fifo_226,2025-08-27T13:05:26.155000Z,2025-08-27T13:05:26.401000Z,?,LONG,1.00000000,167.50050000,167.64950000,0.14900000,closed
fifo_227,2025-08-27T13:05:26.647000Z,2025-08-27T13:05:26.899000Z,?,LONG,1.00000000,167.80050000,167.94950000,0.14900000,closed
fifo_228,2025-08-27T13:05:27.135000Z,2025-08-27T13:05:27.357000Z,?,LONG,1.00000000,168.10050000,168.24950000,0.14900000,closed
fifo_229,2025-08-27T13:05:27.600000Z,2025-08-27T13:05:27.837000Z,?,LONG,1.00000000,168.40050000,168.54950000,0.14900000,closed
fifo_230,2025-08-27T13:05:28.070000Z,2025-08-27T13:05:28.319000Z,?,LONG,1.00000000,168.70050000,168.84950000,0.14900000,closed
fifo_231,2025-08-27T13:05:28.553000Z,2025-08-27T13:05:28.791000Z,?,LONG,1.00000000,169.00050000,169.14950000,0.14900000,closed
fifo_232,2025-08-27T13:05:29.026000Z,2025-08-27T13:05:29.274000Z,?,LONG,1.00000000,169.30050000,169.44950000,0.14900000,closed
fifo_233,2025-08-27T13:05:29.526000Z,2025-08-27T13:05:29.766000Z,?,LONG,1.00000000,169.60050000,169.74950000,0.14900000,closed
fifo_234,2025-08-27T13:05:30.004000Z,2025-08-27T13:05:30.250000Z,?,LONG,1.00000000,169.90050000,170.04950000,0.14900000,closed
fifo_235,2025-08-27T13:05:30.491000Z,2025-08-27T13:05:30.746000Z,?,LONG,1.00000000,170.20050000,170.34950000,0.14900000,closed
fifo_236,2025-08-27T13:05:30.994000Z,2025-08-27T13:05:31.252000Z,?,LONG,1.00000000,170.50050000,170.64950000,0.14900000,closed
fifo_237,2025-08-27T13:05:31.488000Z,2025-08-27T13:05:31.731000Z,?,LONG,1.00000000,170.80050000,170.94950000,0.14900000,closed
fifo_238,2025-08-27T13:05:31.959000Z,2025-08-27T13:05:32.202000Z,?,LONG,1.00000000,171.10050000,171.24950000,0.14900000,closed
fifo_239,2025-08-27T13:05:32.450000Z,2025-08-27T13:05:32.700000Z,?,LONG,1.00000000,171.40050000,171.54950000,0.14900000,closed
fifo_240,2025-08-27T13:05:32.937000Z,2025-08-27T13:05:33.190000Z,?,LONG,1.00000000,171.70050000,171.84950000,0.14900000,closed
fifo_241,2025-08-27T13:05:33.435000Z,2025-08-27T13:05:33.682000Z,?,LONG,1.00000000,172.00050000,172.14950000,0.14900000,closed
fifo_242,2025-08-27T13:05:33.914000Z,2025-08-27T13:05:34.153000Z,?,LONG,1.00000000,172.30050000,172.44950000,0.14900000,closed
fifo_243,2025-08-27T13:05:34.390000Z,2025-08-27T13:05:34.638000Z,?,LONG,1.00000000,172.60050000,172.74950000,0.14900000,closed
fifo_244,2025-08-27T13:05:34.870000Z,2025-08-27T13:05:35.102000Z,?,LONG,1.00000000,172.90050000,173.04950000,0.14900000,closed
fifo_245,2025-08-27T13:05:35.343000Z,2025-08-27T13:05:35.573000Z,?,LONG,1.00000000,173.20050000,173.34950000,0.14900000,closed
fifo_246,2025-08-27T13:05:35.826000Z,2025-08-27T13:05:36.056000Z,?,LONG,1.00000000,173.50050000,173.64950000,0.14900000,closed
fifo_247,2025-08-27T13:05:36.299000Z,2025-08-27T13:05:36.538000Z,?,LONG,1.00000000,173.80050000,173.94950000,0.14900000,closed
fifo_248,2025-08-27T13:05:36.788000Z,2025-08-27T13:05:37.028000Z,?,LONG,1.00000000,174.10050000,174.24950000,0.14900000,closed
