trade_id,entry_order_id,exit_order_id,open_time_iso,close_time_iso,side,size,open_price,close_price,pnl_in_account_currency,fee,notes,gross_pnl
T-ORD-3735,ORD-3720,ORD-3735,2025-08-30T03:19:35.7019210Z,2025-08-30T03:19:35.9352544Z,BUY-SELL,1,137.20049999999998,137.3495,0.14900000000002933,0,harness,0.14900000000002933
T-ORD-3765,ORD-3750,ORD-3765,2025-08-30T03:19:36.1757963Z,2025-08-30T03:19:36.4028509Z,BUY-SELL,1,137.5005,137.64950000000002,0.14900000000002933,0,harness,0.14900000000002933
T-ORD-3795,ORD-3780,ORD-3795,2025-08-30T03:19:36.6577085Z,2025-08-30T03:19:36.9219243Z,BUY-SELL,1,137.8005,137.9495,0.1490000000000009,0,harness,0.1490000000000009
T-ORD-3825,ORD-3810,ORD-3825,2025-08-30T03:19:37.1750209Z,2025-08-30T03:19:37.3938295Z,BUY-SELL,1,138.10049999999998,138.2495,0.14900000000002933,0,harness,0.14900000000002933
T-ORD-3855,ORD-3840,ORD-3855,2025-08-30T03:19:37.6402425Z,2025-08-30T03:19:37.8729974Z,BUY-SELL,1,138.4005,138.54950000000002,0.14900000000002933,0,harness,0.14900000000002933
T-ORD-3885,ORD-3870,ORD-3885,2025-08-30T03:19:38.1323173Z,2025-08-30T03:19:38.3613344Z,BUY-SELL,1,138.70049999999998,138.8495,0.14900000000002933,0,harness,0.14900000000002933
T-ORD-3915,ORD-3900,ORD-3915,2025-08-30T03:19:38.6125648Z,2025-08-30T03:19:38.8462684Z,BUY-SELL,1,139.0005,139.14950000000002,0.14900000000002933,0,harness,0.14900000000002933
T-ORD-3945,ORD-3930,ORD-3945,2025-08-30T03:19:39.0839171Z,2025-08-30T03:19:39.3078012Z,BUY-SELL,1,139.3005,139.4495,0.1490000000000009,0,harness,0.1490000000000009
T-ORD-3975,ORD-3960,ORD-3975,2025-08-30T03:19:39.5486079Z,2025-08-30T03:19:39.7750778Z,BUY-SELL,1,139.60049999999998,139.7495,0.14900000000002933,0,harness,0.14900000000002933
T-ORD-4005,ORD-3990,ORD-4005,2025-08-30T03:19:40.0216689Z,2025-08-30T03:19:40.2628635Z,BUY-SELL,1,139.9005,140.04950000000002,0.14900000000002933,0,harness,0.14900000000002933
T-ORD-4035,ORD-4020,ORD-4035,2025-08-30T03:19:40.4991803Z,2025-08-30T03:19:40.7392192Z,BUY-SELL,1,140.20049999999998,140.3495,0.14900000000002933,0,harness,0.14900000000002933
T-ORD-4065,ORD-4050,ORD-4065,2025-08-30T03:19:40.9761561Z,2025-08-30T03:19:41.2148283Z,BUY-SELL,1,140.5005,140.64950000000002,0.14900000000002933,0,harness,0.14900000000002933
T-ORD-4095,ORD-4080,ORD-4095,2025-08-30T03:19:41.4193222Z,2025-08-30T03:19:41.6513496Z,BUY-SELL,1,140.8005,140.9495,0.1490000000000009,0,harness,0.1490000000000009
T-ORD-4125,ORD-4110,ORD-4125,2025-08-30T03:19:41.8864070Z,2025-08-30T03:19:42.1270357Z,BUY-SELL,1,141.10049999999998,141.2495,0.14900000000002933,0,harness,0.14900000000002933
T-ORD-4155,ORD-4140,ORD-4155,2025-08-30T03:19:42.3702498Z,2025-08-30T03:19:42.5880363Z,BUY-SELL,1,141.4005,141.54950000000002,0.14900000000002933,0,harness,0.14900000000002933
T-ORD-4185,ORD-4170,ORD-4185,2025-08-30T03:19:42.8210273Z,2025-08-30T03:19:43.0709178Z,BUY-SELL,1,141.70049999999998,141.8495,0.14900000000002933,0,harness,0.14900000000002933
T-ORD-4215,ORD-4200,ORD-4215,2025-08-30T03:19:43.2996304Z,2025-08-30T03:19:43.5458659Z,BUY-SELL,1,142.0005,142.14950000000002,0.14900000000002933,0,harness,0.14900000000002933
T-ORD-4245,ORD-4230,ORD-4245,2025-08-30T03:19:43.7904305Z,2025-08-30T03:19:44.0286720Z,BUY-SELL,1,142.3005,142.4495,0.1490000000000009,0,harness,0.1490000000000009
T-ORD-4275,ORD-4260,ORD-4275,2025-08-30T03:19:44.2428284Z,2025-08-30T03:19:44.5063849Z,BUY-SELL,1,142.60049999999998,142.7495,0.14900000000002933,0,harness,0.14900000000002933
T-ORD-4305,ORD-4290,ORD-4305,2025-08-30T03:19:44.7544994Z,2025-08-30T03:19:45.0059998Z,BUY-SELL,1,142.9005,143.04950000000002,0.14900000000002933,0,harness,0.14900000000002933
T-ORD-4335,ORD-4320,ORD-4335,2025-08-30T03:19:45.2523389Z,2025-08-30T03:19:45.4830162Z,BUY-SELL,1,143.20049999999998,143.3495,0.14900000000002933,0,harness,0.14900000000002933
T-ORD-4365,ORD-4350,ORD-4365,2025-08-30T03:19:45.7261817Z,2025-08-30T03:19:45.9852123Z,BUY-SELL,1,143.5005,143.64950000000002,0.14900000000002933,0,harness,0.14900000000002933
T-ORD-4395,ORD-4380,ORD-4395,2025-08-30T03:19:46.2273563Z,2025-08-30T03:19:46.4627074Z,BUY-SELL,1,143.8005,143.9495,0.1490000000000009,0,harness,0.1490000000000009
T-ORD-4425,ORD-4410,ORD-4425,2025-08-30T03:19:46.7140189Z,2025-08-30T03:19:46.9379065Z,BUY-SELL,1,144.10049999999998,144.2495,0.14900000000002933,0,harness,0.14900000000002933
T-ORD-4455,ORD-4440,ORD-4455,2025-08-30T03:19:47.1834742Z,2025-08-30T03:19:47.4102488Z,BUY-SELL,1,144.4005,144.54950000000002,0.14900000000002933,0,harness,0.14900000000002933
T-ORD-4485,ORD-4470,ORD-4485,2025-08-30T03:19:47.6680516Z,2025-08-30T03:19:47.9043599Z,BUY-SELL,1,144.70049999999998,144.8495,0.14900000000002933,0,harness,0.14900000000002933
T-ORD-4515,ORD-4500,ORD-4515,2025-08-30T03:19:48.1566044Z,2025-08-30T03:19:48.3864909Z,BUY-SELL,1,145.0005,145.14950000000002,0.14900000000002933,0,harness,0.14900000000002933
T-ORD-4545,ORD-4530,ORD-4545,2025-08-30T03:19:48.6278992Z,2025-08-30T03:19:48.8639074Z,BUY-SELL,1,145.3005,145.4495,0.1490000000000009,0,harness,0.1490000000000009
T-ORD-4575,ORD-4560,ORD-4575,2025-08-30T03:19:49.1254794Z,2025-08-30T03:19:49.3588897Z,BUY-SELL,1,145.60049999999998,145.7495,0.14900000000002933,0,harness,0.14900000000002933
T-ORD-4605,ORD-4590,ORD-4605,2025-08-30T03:19:49.5877014Z,2025-08-30T03:19:49.8142010Z,BUY-SELL,1,145.9005,146.04950000000002,0.14900000000002933,0,harness,0.14900000000002933
T-ORD-4635,ORD-4620,ORD-4635,2025-08-30T03:19:50.0548410Z,2025-08-30T03:19:50.2817831Z,BUY-SELL,1,146.20049999999998,146.3495,0.14900000000002933,0,harness,0.14900000000002933
T-ORD-4665,ORD-4650,ORD-4665,2025-08-30T03:19:50.5267064Z,2025-08-30T03:19:50.7498040Z,BUY-SELL,1,146.5005,146.64950000000002,0.14900000000002933,0,harness,0.14900000000002933
T-ORD-4695,ORD-4680,ORD-4695,2025-08-30T03:19:50.9881141Z,2025-08-30T03:19:51.2338853Z,BUY-SELL,1,146.8005,146.9495,0.1490000000000009,0,harness,0.1490000000000009
T-ORD-4725,ORD-4710,ORD-4725,2025-08-30T03:19:51.4721153Z,2025-08-30T03:19:51.7064317Z,BUY-SELL,1,147.10049999999998,147.2495,0.14900000000002933,0,harness,0.14900000000002933
T-ORD-4755,ORD-4740,ORD-4755,2025-08-30T03:19:51.9498075Z,2025-08-30T03:19:52.1953020Z,BUY-SELL,1,147.4005,147.54950000000002,0.14900000000002933,0,harness,0.14900000000002933
T-ORD-4785,ORD-4770,ORD-4785,2025-08-30T03:19:52.4194747Z,2025-08-30T03:19:52.6558035Z,BUY-SELL,1,147.70049999999998,147.8495,0.14900000000002933,0,harness,0.14900000000002933
T-ORD-4815,ORD-4800,ORD-4815,2025-08-30T03:19:52.8870157Z,2025-08-30T03:19:53.1351219Z,BUY-SELL,1,148.0005,148.14950000000002,0.14900000000002933,0,harness,0.14900000000002933
T-ORD-4845,ORD-4830,ORD-4845,2025-08-30T03:19:53.3733068Z,2025-08-30T03:19:53.6221638Z,BUY-SELL,1,148.3005,148.4495,0.1490000000000009,0,harness,0.1490000000000009
T-ORD-4875,ORD-4860,ORD-4875,2025-08-30T03:19:53.8656902Z,2025-08-30T03:19:54.1098296Z,BUY-SELL,1,148.60049999999998,148.7495,0.14900000000002933,0,harness,0.14900000000002933
T-ORD-4905,ORD-4890,ORD-4905,2025-08-30T03:19:54.3599076Z,2025-08-30T03:19:54.5992421Z,BUY-SELL,1,148.9005,149.04950000000002,0.14900000000002933,0,harness,0.14900000000002933
T-ORD-4935,ORD-4920,ORD-4935,2025-08-30T03:19:54.8535294Z,2025-08-30T03:19:55.1023554Z,BUY-SELL,1,149.20049999999998,149.3495,0.14900000000002933,0,harness,0.14900000000002933
T-ORD-4965,ORD-4950,ORD-4965,2025-08-30T03:19:55.3307429Z,2025-08-30T03:19:55.5841250Z,BUY-SELL,1,149.5005,149.64950000000002,0.14900000000002933,0,harness,0.14900000000002933
T-ORD-4995,ORD-4980,ORD-4995,2025-08-30T03:19:55.8190428Z,2025-08-30T03:19:56.0721038Z,BUY-SELL,1,149.8005,149.9495,0.1490000000000009,0,harness,0.1490000000000009
T-ORD-5025,ORD-5010,ORD-5025,2025-08-30T03:19:56.3260876Z,2025-08-30T03:19:56.5722844Z,BUY-SELL,1,150.10049999999998,150.2495,0.14900000000002933,0,harness,0.14900000000002933
T-ORD-5055,ORD-5040,ORD-5055,2025-08-30T03:19:56.8230051Z,2025-08-30T03:19:57.0618870Z,BUY-SELL,1,150.4005,150.54950000000002,0.14900000000002933,0,harness,0.14900000000002933
T-ORD-5085,ORD-5070,ORD-5085,2025-08-30T03:19:57.3102344Z,2025-08-30T03:19:57.5611349Z,BUY-SELL,1,150.70049999999998,150.8495,0.14900000000002933,0,harness,0.14900000000002933
T-ORD-5115,ORD-5100,ORD-5115,2025-08-30T03:19:57.8009482Z,2025-08-30T03:19:58.0320462Z,BUY-SELL,1,151.0005,151.14950000000002,0.14900000000002933,0,harness,0.14900000000002933
T-ORD-5145,ORD-5130,ORD-5145,2025-08-30T03:19:58.2596880Z,2025-08-30T03:19:58.4970274Z,BUY-SELL,1,151.3005,151.4495,0.1490000000000009,0,harness,0.1490000000000009
T-ORD-5175,ORD-5160,ORD-5175,2025-08-30T03:19:58.7408902Z,2025-08-30T03:19:58.9732402Z,BUY-SELL,1,151.60049999999998,151.7495,0.14900000000002933,0,harness,0.14900000000002933
T-ORD-5205,ORD-5190,ORD-5205,2025-08-30T03:19:59.2259304Z,2025-08-30T03:19:59.4687990Z,BUY-SELL,1,151.9005,152.04950000000002,0.14900000000002933,0,harness,0.14900000000002933
T-ORD-5235,ORD-5220,ORD-5235,2025-08-30T03:19:59.7217827Z,2025-08-30T03:19:59.9683155Z,BUY-SELL,1,152.20049999999998,152.3495,0.14900000000002933,0,harness,0.14900000000002933
T-ORD-5265,ORD-5250,ORD-5265,2025-08-30T03:20:00.2038671Z,2025-08-30T03:20:00.4350732Z,BUY-SELL,1,152.5005,152.64950000000002,0.14900000000002933,0,harness,0.14900000000002933
T-ORD-5295,ORD-5280,ORD-5295,2025-08-30T03:20:00.6863296Z,2025-08-30T03:20:00.9360692Z,BUY-SELL,1,152.8005,152.9495,0.1490000000000009,0,harness,0.1490000000000009
T-ORD-5325,ORD-5310,ORD-5325,2025-08-30T03:20:01.1797525Z,2025-08-30T03:20:01.4356976Z,BUY-SELL,1,153.10049999999998,153.2495,0.14900000000002933,0,harness,0.14900000000002933
T-ORD-5355,ORD-5340,ORD-5355,2025-08-30T03:20:01.6876398Z,2025-08-30T03:20:01.9050596Z,BUY-SELL,1,153.4005,153.54950000000002,0.14900000000002933,0,harness,0.14900000000002933
T-ORD-5385,ORD-5370,ORD-5385,2025-08-30T03:20:02.1521181Z,2025-08-30T03:20:02.3746753Z,BUY-SELL,1,153.70049999999998,153.8495,0.14900000000002933,0,harness,0.14900000000002933
T-ORD-5415,ORD-5400,ORD-5415,2025-08-30T03:20:02.6217292Z,2025-08-30T03:20:02.8770629Z,BUY-SELL,1,154.0005,154.14950000000002,0.14900000000002933,0,harness,0.14900000000002933
T-ORD-5445,ORD-5430,ORD-5445,2025-08-30T03:20:03.1260953Z,2025-08-30T03:20:03.3502379Z,BUY-SELL,1,154.3005,154.4495,0.1490000000000009,0,harness,0.1490000000000009
T-ORD-5475,ORD-5460,ORD-5475,2025-08-30T03:20:03.6147855Z,2025-08-30T03:20:03.8611332Z,BUY-SELL,1,154.60049999999998,154.7495,0.14900000000002933,0,harness,0.14900000000002933
T-ORD-5505,ORD-5490,ORD-5505,2025-08-30T03:20:04.1119436Z,2025-08-30T03:20:04.3401852Z,BUY-SELL,1,154.9005,155.04950000000002,0.14900000000002933,0,harness,0.14900000000002933
T-ORD-5535,ORD-5520,ORD-5535,2025-08-30T03:20:04.5746008Z,2025-08-30T03:20:04.8101921Z,BUY-SELL,1,155.20049999999998,155.3495,0.14900000000002933,0,harness,0.14900000000002933
T-ORD-5565,ORD-5550,ORD-5565,2025-08-30T03:20:05.0498026Z,2025-08-30T03:20:05.2790470Z,BUY-SELL,1,155.5005,155.64950000000002,0.14900000000002933,0,harness,0.14900000000002933
T-ORD-5595,ORD-5580,ORD-5595,2025-08-30T03:20:05.5222971Z,2025-08-30T03:20:05.7561362Z,BUY-SELL,1,155.8005,155.9495,0.1490000000000009,0,harness,0.1490000000000009
T-ORD-5625,ORD-5610,ORD-5625,2025-08-30T03:20:06.0030234Z,2025-08-30T03:20:06.2487904Z,BUY-SELL,1,156.10049999999998,156.2495,0.14900000000002933,0,harness,0.14900000000002933
T-ORD-5655,ORD-5640,ORD-5655,2025-08-30T03:20:06.4771239Z,2025-08-30T03:20:06.7185627Z,BUY-SELL,1,156.4005,156.54950000000002,0.14900000000002933,0,harness,0.14900000000002933
T-ORD-5685,ORD-5670,ORD-5685,2025-08-30T03:20:06.9416973Z,2025-08-30T03:20:07.1832636Z,BUY-SELL,1,156.70049999999998,156.8495,0.14900000000002933,0,harness,0.14900000000002933
T-ORD-5715,ORD-5700,ORD-5715,2025-08-30T03:20:07.4129068Z,2025-08-30T03:20:07.6433523Z,BUY-SELL,1,157.0005,157.14950000000002,0.14900000000002933,0,harness,0.14900000000002933
T-ORD-5745,ORD-5730,ORD-5745,2025-08-30T03:20:07.8770026Z,2025-08-30T03:20:08.1137821Z,BUY-SELL,1,157.3005,157.4495,0.1490000000000009,0,harness,0.1490000000000009
T-ORD-5775,ORD-5760,ORD-5775,2025-08-30T03:20:08.3466844Z,2025-08-30T03:20:08.5904531Z,BUY-SELL,1,157.60049999999998,157.7495,0.14900000000002933,0,harness,0.14900000000002933
T-ORD-5805,ORD-5790,ORD-5805,2025-08-30T03:20:08.8174177Z,2025-08-30T03:20:09.0623836Z,BUY-SELL,1,157.9005,158.04950000000002,0.14900000000002933,0,harness,0.14900000000002933
T-ORD-5835,ORD-5820,ORD-5835,2025-08-30T03:20:09.2991451Z,2025-08-30T03:20:09.5600034Z,BUY-SELL,1,158.20049999999998,158.3495,0.14900000000002933,0,harness,0.14900000000002933
T-ORD-5865,ORD-5850,ORD-5865,2025-08-30T03:20:09.8012699Z,2025-08-30T03:20:10.0458574Z,BUY-SELL,1,158.5005,158.64950000000002,0.14900000000002933,0,harness,0.14900000000002933
T-ORD-5895,ORD-5880,ORD-5895,2025-08-30T03:20:10.2636762Z,2025-08-30T03:20:10.5045890Z,BUY-SELL,1,158.8005,158.9495,0.1490000000000009,0,harness,0.1490000000000009
T-ORD-5925,ORD-5910,ORD-5925,2025-08-30T03:20:10.7516992Z,2025-08-30T03:20:11.0122255Z,BUY-SELL,1,159.10049999999998,159.2495,0.14900000000002933,0,harness,0.14900000000002933
T-ORD-5955,ORD-5940,ORD-5955,2025-08-30T03:20:11.2482478Z,2025-08-30T03:20:11.4927487Z,BUY-SELL,1,159.4005,159.54950000000002,0.14900000000002933,0,harness,0.14900000000002933
T-ORD-5985,ORD-5970,ORD-5985,2025-08-30T03:20:11.7302959Z,2025-08-30T03:20:11.9708202Z,BUY-SELL,1,159.70049999999998,159.8495,0.14900000000002933,0,harness,0.14900000000002933
T-ORD-6015,ORD-6000,ORD-6015,2025-08-30T03:20:12.2227750Z,2025-08-30T03:20:12.4693115Z,BUY-SELL,1,160.0005,160.14950000000002,0.14900000000002933,0,harness,0.14900000000002933
T-ORD-6045,ORD-6030,ORD-6045,2025-08-30T03:20:12.7153685Z,2025-08-30T03:20:12.9548204Z,BUY-SELL,1,160.3005,160.4495,0.1490000000000009,0,harness,0.1490000000000009
T-ORD-6075,ORD-6060,ORD-6075,2025-08-30T03:20:13.2140232Z,2025-08-30T03:20:13.4317241Z,BUY-SELL,1,160.60049999999998,160.7495,0.14900000000002933,0,harness,0.14900000000002933
T-ORD-6105,ORD-6090,ORD-6105,2025-08-30T03:20:13.6904868Z,2025-08-30T03:20:13.9164156Z,BUY-SELL,1,160.9005,161.04950000000002,0.14900000000002933,0,harness,0.14900000000002933
T-ORD-6135,ORD-6120,ORD-6135,2025-08-30T03:20:14.1646314Z,2025-08-30T03:20:14.3988527Z,BUY-SELL,1,161.20049999999998,161.3495,0.14900000000002933,0,harness,0.14900000000002933
T-ORD-6165,ORD-6150,ORD-6165,2025-08-30T03:20:14.6550315Z,2025-08-30T03:20:14.8904527Z,BUY-SELL,1,161.5005,161.64950000000002,0.14900000000002933,0,harness,0.14900000000002933
T-ORD-6195,ORD-6180,ORD-6195,2025-08-30T03:20:15.1417956Z,2025-08-30T03:20:15.3660075Z,BUY-SELL,1,161.8005,161.9495,0.1490000000000009,0,harness,0.1490000000000009
T-ORD-6225,ORD-6210,ORD-6225,2025-08-30T03:20:15.6076784Z,2025-08-30T03:20:15.8356934Z,BUY-SELL,1,162.10049999999998,162.2495,0.14900000000002933,0,harness,0.14900000000002933
T-ORD-6255,ORD-6240,ORD-6255,2025-08-30T03:20:16.0587294Z,2025-08-30T03:20:16.2853820Z,BUY-SELL,1,162.4005,162.54950000000002,0.14900000000002933,0,harness,0.14900000000002933
T-ORD-6285,ORD-6270,ORD-6285,2025-08-30T03:20:16.5211170Z,2025-08-30T03:20:16.7552053Z,BUY-SELL,1,162.70049999999998,162.8495,0.14900000000002933,0,harness,0.14900000000002933
T-ORD-6315,ORD-6300,ORD-6315,2025-08-30T03:20:16.9985103Z,2025-08-30T03:20:17.2483788Z,BUY-SELL,1,163.0005,163.14950000000002,0.14900000000002933,0,harness,0.14900000000002933
T-ORD-6345,ORD-6330,ORD-6345,2025-08-30T03:20:17.5029429Z,2025-08-30T03:20:17.7404545Z,BUY-SELL,1,163.3005,163.4495,0.1490000000000009,0,harness,0.1490000000000009
T-ORD-6375,ORD-6360,ORD-6375,2025-08-30T03:20:17.9968661Z,2025-08-30T03:20:18.2276851Z,BUY-SELL,1,163.60049999999998,163.7495,0.14900000000002933,0,harness,0.14900000000002933
T-ORD-6405,ORD-6390,ORD-6405,2025-08-30T03:20:18.4824574Z,2025-08-30T03:20:18.7190530Z,BUY-SELL,1,163.9005,164.04950000000002,0.14900000000002933,0,harness,0.14900000000002933
T-ORD-6435,ORD-6420,ORD-6435,2025-08-30T03:20:18.9758189Z,2025-08-30T03:20:19.2315598Z,BUY-SELL,1,164.20049999999998,164.3495,0.14900000000002933,0,harness,0.14900000000002933
T-ORD-6465,ORD-6450,ORD-6465,2025-08-30T03:20:19.4534833Z,2025-08-30T03:20:19.6947831Z,BUY-SELL,1,164.5005,164.64950000000002,0.14900000000002933,0,harness,0.14900000000002933
T-ORD-6495,ORD-6480,ORD-6495,2025-08-30T03:20:19.9331961Z,2025-08-30T03:20:20.1640447Z,BUY-SELL,1,164.8005,164.9495,0.1490000000000009,0,harness,0.1490000000000009
T-ORD-6525,ORD-6510,ORD-6525,2025-08-30T03:20:20.4025914Z,2025-08-30T03:20:20.6413795Z,BUY-SELL,1,165.10049999999998,165.2495,0.14900000000002933,0,harness,0.14900000000002933
T-ORD-6555,ORD-6540,ORD-6555,2025-08-30T03:20:20.8883179Z,2025-08-30T03:20:21.1269363Z,BUY-SELL,1,165.4005,165.54950000000002,0.14900000000002933,0,harness,0.14900000000002933
T-ORD-6585,ORD-6570,ORD-6585,2025-08-30T03:20:21.3491540Z,2025-08-30T03:20:21.5691326Z,BUY-SELL,1,165.70049999999998,165.8495,0.14900000000002933,0,harness,0.14900000000002933
T-ORD-6615,ORD-6600,ORD-6615,2025-08-30T03:20:21.8097629Z,2025-08-30T03:20:22.0366265Z,BUY-SELL,1,166.0005,166.14950000000002,0.14900000000002933,0,harness,0.14900000000002933
T-ORD-6645,ORD-6630,ORD-6645,2025-08-30T03:20:22.2761900Z,2025-08-30T03:20:22.4750643Z,BUY-SELL,1,166.3005,166.4495,0.1490000000000009,0,harness,0.1490000000000009
T-ORD-6675,ORD-6660,ORD-6675,2025-08-30T03:20:22.7246296Z,2025-08-30T03:20:22.9601846Z,BUY-SELL,1,166.60049999999998,166.7495,0.14900000000002933,0,harness,0.14900000000002933
T-ORD-6705,ORD-6690,ORD-6705,2025-08-30T03:20:23.1774379Z,2025-08-30T03:20:23.4201856Z,BUY-SELL,1,166.9005,167.04950000000002,0.14900000000002933,0,harness,0.14900000000002933
T-ORD-6735,ORD-6720,ORD-6735,2025-08-30T03:20:23.6582796Z,2025-08-30T03:20:23.8918595Z,BUY-SELL,1,167.20049999999998,167.3495,0.14900000000002933,0,harness,0.14900000000002933
T-ORD-6765,ORD-6750,ORD-6765,2025-08-30T03:20:24.1374847Z,2025-08-30T03:20:24.3530655Z,BUY-SELL,1,167.5005,167.64950000000002,0.14900000000002933,0,harness,0.14900000000002933
T-ORD-6795,ORD-6780,ORD-6795,2025-08-30T03:20:24.5788166Z,2025-08-30T03:20:24.8088959Z,BUY-SELL,1,167.8005,167.9495,0.1490000000000009,0,harness,0.1490000000000009
T-ORD-6825,ORD-6810,ORD-6825,2025-08-30T03:20:25.0543630Z,2025-08-30T03:20:25.2915553Z,BUY-SELL,1,168.10049999999998,168.2495,0.14900000000002933,0,harness,0.14900000000002933
T-ORD-6855,ORD-6840,ORD-6855,2025-08-30T03:20:25.5200860Z,2025-08-30T03:20:25.7488451Z,BUY-SELL,1,168.4005,168.54950000000002,0.14900000000002933,0,harness,0.14900000000002933
T-ORD-6885,ORD-6870,ORD-6885,2025-08-30T03:20:25.9779332Z,2025-08-30T03:20:26.2186151Z,BUY-SELL,1,168.70049999999998,168.84950000000003,0.14900000000005775,0,harness,0.14900000000005775
T-ORD-6915,ORD-6900,ORD-6915,2025-08-30T03:20:26.4569307Z,2025-08-30T03:20:26.6902653Z,BUY-SELL,1,169.0005,169.14950000000002,0.14900000000002933,0,harness,0.14900000000002933
T-ORD-6945,ORD-6930,ORD-6945,2025-08-30T03:20:26.9371678Z,2025-08-30T03:20:27.1533402Z,BUY-SELL,1,169.3005,169.4495,0.1490000000000009,0,harness,0.1490000000000009
T-ORD-6975,ORD-6960,ORD-6975,2025-08-30T03:20:27.4068219Z,2025-08-30T03:20:27.6460588Z,BUY-SELL,1,169.6005,169.7495,0.1490000000000009,0,harness,0.1490000000000009
T-ORD-7005,ORD-6990,ORD-7005,2025-08-30T03:20:27.8779338Z,2025-08-30T03:20:28.1228932Z,BUY-SELL,1,169.9005,170.04950000000002,0.14900000000002933,0,harness,0.14900000000002933
T-ORD-7035,ORD-7020,ORD-7035,2025-08-30T03:20:28.3439970Z,2025-08-30T03:20:28.5940897Z,BUY-SELL,1,170.20049999999998,170.34950000000003,0.14900000000005775,0,harness,0.14900000000005775
T-ORD-7065,ORD-7050,ORD-7065,2025-08-30T03:20:28.8283579Z,2025-08-30T03:20:29.0820327Z,BUY-SELL,1,170.5005,170.64950000000002,0.14900000000002933,0,harness,0.14900000000002933
T-ORD-7095,ORD-7080,ORD-7095,2025-08-30T03:20:29.2934618Z,2025-08-30T03:20:29.5342632Z,BUY-SELL,1,170.8005,170.9495,0.1490000000000009,0,harness,0.1490000000000009
T-ORD-7125,ORD-7110,ORD-7125,2025-08-30T03:20:29.7761160Z,2025-08-30T03:20:30.0326615Z,BUY-SELL,1,171.1005,171.2495,0.1490000000000009,0,harness,0.1490000000000009
T-ORD-7155,ORD-7140,ORD-7155,2025-08-30T03:20:30.2808103Z,2025-08-30T03:20:30.5192052Z,BUY-SELL,1,171.4005,171.54950000000002,0.14900000000002933,0,harness,0.14900000000002933
T-ORD-7185,ORD-7170,ORD-7185,2025-08-30T03:20:30.7681041Z,2025-08-30T03:20:31.0239897Z,BUY-SELL,1,171.70049999999998,171.84950000000003,0.14900000000005775,0,harness,0.14900000000005775
T-ORD-7215,ORD-7200,ORD-7215,2025-08-30T03:20:31.2736892Z,2025-08-30T03:20:31.5219487Z,BUY-SELL,1,172.0005,172.14950000000002,0.14900000000002933,0,harness,0.14900000000002933
T-ORD-7245,ORD-7230,ORD-7245,2025-08-30T03:20:31.7652759Z,2025-08-30T03:20:31.9879995Z,BUY-SELL,1,172.3005,172.4495,0.1490000000000009,0,harness,0.1490000000000009
T-ORD-7275,ORD-7260,ORD-7275,2025-08-30T03:20:32.2252081Z,2025-08-30T03:20:32.4614193Z,BUY-SELL,1,172.6005,172.7495,0.1490000000000009,0,harness,0.1490000000000009
T-ORD-7305,ORD-7290,ORD-7305,2025-08-30T03:20:32.7185777Z,2025-08-30T03:20:32.9416936Z,BUY-SELL,1,172.9005,173.04950000000002,0.14900000000002933,0,harness,0.14900000000002933
T-ORD-7335,ORD-7320,ORD-7335,2025-08-30T03:20:33.2000937Z,2025-08-30T03:20:33.4336906Z,BUY-SELL,1,173.20049999999998,173.34950000000003,0.14900000000005775,0,harness,0.14900000000005775
T-ORD-7365,ORD-7350,ORD-7365,2025-08-30T03:20:33.6922499Z,2025-08-30T03:20:33.9442068Z,BUY-SELL,1,173.5005,173.64950000000002,0.14900000000002933,0,harness,0.14900000000002933
