phase,timestamp_iso,epoch_ms,orderId,intendedPrice,stopLoss,execPrice,theoretical_lots,theoretical_units,requestedVolume,filledSize,slippage,brokerMsg,client_order_id,side,action,type,status,reason,latency_ms,price_requested,price_filled,size_requested,size_filled,session,host,order_id,timestamp_request,timestamp_ack,timestamp_fill
2025-09-06T10:49:02,EURUSD,SELL,0.01,1.0979,1.098,FILLED,MARKET_EXECUTION,29,0.01
2025-09-06T10:51:02,EURUSD,BUY,0.01,1.0986,1.0986,FILLED,MARKET_EXECUTION,78,0.01
2025-09-06T10:53:02,EURUSD,SELL,0.01,1.0978,1.0977,FILLED,MARKET_EXECUTION,67,0.01
2025-09-06T10:55:02,EURUSD,BUY,0.01,1.098,1.098,FILLED,MARKET_EXECUTION,56,0.01
2025-09-06T10:57:02,EURUSD,SELL,0.01,1.0982,1.0981,FILLED,MARKET_EXECUTION,78,0.01
2025-09-06T10:59:02,EURUSD,BUY,0.01,1.0991,1.0991,REJECTED,INSUFFICIENT_MARGIN,74,0.01
2025-09-06T11:01:02,EURUSD,SELL,0.01,1.0988,1.0989,FILLED,MARKET_EXECUTION,25,0.01
2025-09-06T11:03:02,EURUSD,BUY,0.01,1.0999,1.0999,FILLED,MARKET_EXECUTION,78,0.01
2025-09-06T11:05:02,EURUSD,SELL,0.01,1.0995,1.0993,FILLED,MARKET_EXECUTION,33,0.01
2025-09-06T11:07:02,EURUSD,BUY,0.01,1.0992,1.0993,FILLED,MARKET_EXECUTION,63,0.01
2025-09-06T11:09:02,EURUSD,SELL,0.01,1.1001,1.1002,FILLED,MARKET_EXECUTION,36,0.01
2025-09-06T11:11:02,EURUSD,BUY,0.01,1.1,1.1,FILLED,MARKET_EXECUTION,32,0.01
2025-09-06T11:13:02,EURUSD,SELL,0.01,1.0992,1.0993,FILLED,MARKET_EXECUTION,76,0.01
2025-09-06T11:15:02,EURUSD,BUY,0.01,1.0992,1.0992,REJECTED,INSUFFICIENT_MARGIN,44,0.01
2025-09-06T11:17:02,EURUSD,SELL,0.01,1.0992,1.099,FILLED,MARKET_EXECUTION,48,0.01
2025-09-06T11:19:02,EURUSD,BUY,0.01,1.0994,1.0995,FILLED,MARKET_EXECUTION,27,0.01
2025-09-06T11:21:02,EURUSD,SELL,0.01,1.1004,1.1003,FILLED,MARKET_EXECUTION,46,0.01
2025-09-06T11:23:02,EURUSD,BUY,0.01,1.0995,1.0994,FILLED,MARKET_EXECUTION,65,0.01
2025-09-06T11:25:02,EURUSD,SELL,0.01,1.101,1.1011,FILLED,MARKET_EXECUTION,26,0.01
2025-09-06T11:27:02,EURUSD,BUY,0.01,1.1003,1.1001,FILLED,MARKET_EXECUTION,76,0.01
2025-09-06T11:29:02,EURUSD,SELL,0.01,1.0996,1.0995,FILLED,MARKET_EXECUTION,66,0.01
2025-09-06T11:31:02,EURUSD,BUY,0.01,1.1013,1.1014,FILLED,MARKET_EXECUTION,66,0.01
2025-09-06T11:33:02,EURUSD,SELL,0.01,1.1001,1.1002,FILLED,MARKET_EXECUTION,49,0.01
2025-09-06T11:35:02,EURUSD,BUY,0.01,1.1009,1.1008,FILLED,MARKET_EXECUTION,46,0.01
2025-09-06T11:37:02,EURUSD,SELL,0.01,1.1011,1.101,FILLED,MARKET_EXECUTION,72,0.01
2025-09-06T11:39:02,EURUSD,BUY,0.01,1.1006,1.1005,FILLED,MARKET_EXECUTION,74,0.01
2025-09-06T11:41:02,EURUSD,SELL,0.01,1.1015,1.1014,FILLED,MARKET_EXECUTION,43,0.01
2025-09-06T11:43:02,EURUSD,BUY,0.01,1.1017,1.1016,FILLED,MARKET_EXECUTION,48,0.01
2025-09-06T11:45:02,EURUSD,SELL,0.01,1.1005,1.1004,FILLED,MARKET_EXECUTION,51,0.01
2025-09-06T11:47:02,EURUSD,BUY,0.01,1.1021,1.1021,FILLED,MARKET_EXECUTION,53,0.01
2025-09-06T11:49:02,EURUSD,SELL,0.01,1.0986,1.0984,FILLED,MARKET_EXECUTION,65,0.01
2025-09-06T11:51:02,EURUSD,BUY,0.01,1.0998,1.0999,FILLED,MARKET_EXECUTION,31,0.01
2025-09-06T11:53:02,EURUSD,SELL,0.01,1.0993,1.0991,FILLED,MARKET_EXECUTION,36,0.01
2025-09-06T11:55:02,EURUSD,BUY,0.01,1.0994,1.0994,FILLED,MARKET_EXECUTION,37,0.01
2025-09-06T11:57:02,EURUSD,SELL,0.01,1.1007,1.1008,FILLED,MARKET_EXECUTION,33,0.01
2025-09-06T11:59:02,EURUSD,BUY,0.01,1.0999,1.0997,FILLED,MARKET_EXECUTION,51,0.01
2025-09-06T12:01:02,EURUSD,SELL,0.01,1.1002,1.1002,FILLED,MARKET_EXECUTION,42,0.01
2025-09-06T12:03:02,EURUSD,BUY,0.01,1.1,1.1,FILLED,MARKET_EXECUTION,74,0.01
2025-09-06T12:05:02,EURUSD,SELL,0.01,1.1007,1.1007,FILLED,MARKET_EXECUTION,62,0.01
2025-09-06T12:07:02,EURUSD,BUY,0.01,1.1005,1.1004,FILLED,MARKET_EXECUTION,26,0.01
2025-09-06T12:09:02,EURUSD,SELL,0.01,1.0996,1.0996,FILLED,MARKET_EXECUTION,61,0.01
2025-09-06T12:11:02,EURUSD,BUY,0.01,1.1007,1.1005,FILLED,MARKET_EXECUTION,25,0.01
2025-09-06T12:13:02,EURUSD,SELL,0.01,1.1006,1.1005,FILLED,MARKET_EXECUTION,66,0.01
2025-09-06T12:15:02,EURUSD,BUY,0.01,1.1004,1.1004,FILLED,MARKET_EXECUTION,61,0.01
2025-09-06T12:17:02,EURUSD,SELL,0.01,1.1008,1.1006,FILLED,MARKET_EXECUTION,75,0.01
2025-09-06T12:19:02,EURUSD,BUY,0.01,1.1012,1.1013,FILLED,MARKET_EXECUTION,43,0.01
2025-09-06T12:21:02,EURUSD,SELL,0.01,1.1014,1.1012,FILLED,MARKET_EXECUTION,67,0.01
2025-09-06T12:23:02,EURUSD,BUY,0.01,1.1011,1.1009,FILLED,MARKET_EXECUTION,26,0.01
2025-09-06T12:25:02,EURUSD,SELL,0.01,1.1014,1.1015,FILLED,MARKET_EXECUTION,63,0.01
2025-09-06T12:27:02,EURUSD,BUY,0.01,1.1012,1.1012,FILLED,MARKET_EXECUTION,64,0.01
2025-09-06T12:29:02,EURUSD,SELL,0.01,1.1018,1.1018,FILLED,MARKET_EXECUTION,50,0.01
2025-09-06T12:31:02,EURUSD,BUY,0.01,1.1015,1.1014,FILLED,MARKET_EXECUTION,47,0.01
2025-09-06T12:33:02,EURUSD,SELL,0.01,1.1016,1.1014,FILLED,MARKET_EXECUTION,68,0.01
2025-09-06T12:35:02,EURUSD,BUY,0.01,1.1023,1.1023,FILLED,MARKET_EXECUTION,26,0.01
2025-09-06T12:37:02,EURUSD,SELL,0.01,1.102,1.1021,FILLED,MARKET_EXECUTION,46,0.01
2025-09-06T12:39:02,EURUSD,BUY,0.01,1.1017,1.1015,FILLED,MARKET_EXECUTION,49,0.01
2025-09-06T12:41:02,EURUSD,SELL,0.01,1.102,1.1021,FILLED,MARKET_EXECUTION,65,0.01
2025-09-06T12:43:02,EURUSD,BUY,0.01,1.1015,1.1014,FILLED,MARKET_EXECUTION,27,0.01
2025-09-06T12:45:02,EURUSD,SELL,0.01,1.1031,1.103,FILLED,MARKET_EXECUTION,46,0.01
2025-09-06T12:47:02,EURUSD,BUY,0.01,1.1033,1.1033,FILLED,MARKET_EXECUTION,46,0.01
2025-09-06T12:49:02,EURUSD,SELL,0.01,1.0996,1.0997,FILLED,MARKET_EXECUTION,74,0.01
2025-09-06T12:51:02,EURUSD,BUY,0.01,1.1,1.1001,FILLED,MARKET_EXECUTION,36,0.01
2025-09-06T12:53:02,EURUSD,SELL,0.01,1.0999,1.0999,FILLED,MARKET_EXECUTION,69,0.01
2025-09-06T12:55:02,EURUSD,BUY,0.01,1.101,1.1011,FILLED,MARKET_EXECUTION,79,0.01
2025-09-06T12:57:02,EURUSD,SELL,0.01,1.101,1.1008,FILLED,MARKET_EXECUTION,45,0.01
2025-09-06T12:59:02,EURUSD,BUY,0.01,1.1009,1.101,FILLED,MARKET_EXECUTION,45,0.01
2025-09-06T13:01:02,EURUSD,SELL,0.01,1.1009,1.1009,FILLED,MARKET_EXECUTION,62,0.01
2025-09-06T13:03:02,EURUSD,BUY,0.01,1.1007,1.1007,FILLED,MARKET_EXECUTION,55,0.01
2025-09-06T13:05:02,EURUSD,SELL,0.01,1.102,1.1019,FILLED,MARKET_EXECUTION,29,0.01
2025-09-06T13:07:02,EURUSD,BUY,0.01,1.1016,1.1015,FILLED,MARKET_EXECUTION,74,0.01
2025-09-06T13:09:02,EURUSD,SELL,0.01,1.1019,1.1018,FILLED,MARKET_EXECUTION,59,0.01
2025-09-06T13:11:02,EURUSD,BUY,0.01,1.102,1.102,FILLED,MARKET_EXECUTION,74,0.01
2025-09-06T13:13:02,EURUSD,SELL,0.01,1.1018,1.1018,FILLED,MARKET_EXECUTION,77,0.01
2025-09-06T13:15:02,EURUSD,BUY,0.01,1.1013,1.1013,FILLED,MARKET_EXECUTION,35,0.01
2025-09-06T13:17:02,EURUSD,SELL,0.01,1.1012,1.1011,FILLED,MARKET_EXECUTION,54,0.01
2025-09-06T13:19:02,EURUSD,BUY,0.01,1.1021,1.102,FILLED,MARKET_EXECUTION,25,0.01
2025-09-06T13:21:02,EURUSD,SELL,0.01,1.1016,1.1014,FILLED,MARKET_EXECUTION,72,0.01
2025-09-06T13:23:02,EURUSD,BUY,0.01,1.1014,1.1014,FILLED,MARKET_EXECUTION,72,0.01
2025-09-06T13:25:02,EURUSD,SELL,0.01,1.103,1.1029,FILLED,MARKET_EXECUTION,78,0.01
2025-09-06T13:27:02,EURUSD,BUY,0.01,1.1021,1.1022,FILLED,MARKET_EXECUTION,40,0.01
2025-09-06T13:29:02,EURUSD,SELL,0.01,1.1017,1.1016,FILLED,MARKET_EXECUTION,26,0.01
2025-09-06T13:31:02,EURUSD,BUY,0.01,1.1031,1.103,FILLED,MARKET_EXECUTION,75,0.01
2025-09-06T13:33:02,EURUSD,SELL,0.01,1.1032,1.1033,FILLED,MARKET_EXECUTION,47,0.01
2025-09-06T13:35:02,EURUSD,BUY,0.01,1.1025,1.1026,FILLED,MARKET_EXECUTION,75,0.01
2025-09-06T13:37:02,EURUSD,SELL,0.01,1.1021,1.1021,FILLED,MARKET_EXECUTION,73,0.01
2025-09-06T13:39:02,EURUSD,BUY,0.01,1.1028,1.1027,FILLED,MARKET_EXECUTION,74,0.01
2025-09-06T13:41:02,EURUSD,SELL,0.01,1.104,1.1041,FILLED,MARKET_EXECUTION,61,0.01
2025-09-06T13:43:02,EURUSD,BUY,0.01,1.1033,1.1033,FILLED,MARKET_EXECUTION,49,0.01
2025-09-06T13:45:02,EURUSD,SELL,0.01,1.1034,1.1034,FILLED,MARKET_EXECUTION,53,0.01
2025-09-06T13:47:02,EURUSD,BUY,0.01,1.1036,1.1036,FILLED,MARKET_EXECUTION,34,0.01
2025-09-06T13:49:02,EURUSD,SELL,0.01,1.1009,1.1008,FILLED,MARKET_EXECUTION,56,0.01
2025-09-06T13:51:02,EURUSD,BUY,0.01,1.1024,1.1024,FILLED,MARKET_EXECUTION,41,0.01
2025-09-06T13:53:02,EURUSD,SELL,0.01,1.1016,1.1017,FILLED,MARKET_EXECUTION,62,0.01
2025-09-06T13:55:02,EURUSD,BUY,0.01,1.1025,1.1023,FILLED,MARKET_EXECUTION,57,0.01
2025-09-06T13:57:02,EURUSD,SELL,0.01,1.1023,1.1021,FILLED,MARKET_EXECUTION,49,0.01
2025-09-06T13:59:02,EURUSD,BUY,0.01,1.1011,1.101,FILLED,MARKET_EXECUTION,32,0.01
2025-09-06T14:01:02,EURUSD,SELL,0.01,1.1031,1.1029,FILLED,MARKET_EXECUTION,46,0.01
2025-09-06T14:03:02,EURUSD,BUY,0.01,1.1022,1.1021,FILLED,MARKET_EXECUTION,69,0.01
2025-09-06T14:05:02,EURUSD,SELL,0.01,1.1018,1.1018,FILLED,MARKET_EXECUTION,33,0.01
2025-09-06T14:07:02,EURUSD,BUY,0.01,1.1028,1.1026,FILLED,MARKET_EXECUTION,39,0.01
2025-09-06T14:09:02,EURUSD,SELL,0.01,1.1027,1.1028,FILLED,MARKET_EXECUTION,33,0.01
2025-09-06T14:11:02,EURUSD,BUY,0.01,1.1017,1.1015,FILLED,MARKET_EXECUTION,69,0.01
2025-09-06T14:13:02,EURUSD,SELL,0.01,1.1022,1.1021,FILLED,MARKET_EXECUTION,35,0.01
2025-09-06T14:15:02,EURUSD,BUY,0.01,1.1028,1.1026,FILLED,MARKET_EXECUTION,48,0.01
2025-09-06T14:17:02,EURUSD,SELL,0.01,1.1031,1.1032,FILLED,MARKET_EXECUTION,38,0.01
2025-09-06T14:19:02,EURUSD,BUY,0.01,1.1039,1.1038,FILLED,MARKET_EXECUTION,45,0.01
2025-09-06T14:21:02,EURUSD,SELL,0.01,1.1029,1.103,FILLED,MARKET_EXECUTION,61,0.01
2025-09-06T14:23:02,EURUSD,BUY,0.01,1.1038,1.1038,FILLED,MARKET_EXECUTION,33,0.01
2025-09-06T14:25:02,EURUSD,SELL,0.01,1.1034,1.1035,FILLED,MARKET_EXECUTION,37,0.01
2025-09-06T14:27:02,EURUSD,BUY,0.01,1.1037,1.1038,FILLED,MARKET_EXECUTION,31,0.01
2025-09-06T14:29:02,EURUSD,SELL,0.01,1.104,1.1039,FILLED,MARKET_EXECUTION,62,0.01
2025-09-06T14:31:02,EURUSD,BUY,0.01,1.1027,1.1026,FILLED,MARKET_EXECUTION,50,0.01
2025-09-06T14:33:02,EURUSD,SELL,0.01,1.104,1.104,FILLED,MARKET_EXECUTION,46,0.01
2025-09-06T14:35:02,EURUSD,BUY,0.01,1.1041,1.1039,FILLED,MARKET_EXECUTION,79,0.01
2025-09-06T14:37:02,EURUSD,SELL,0.01,1.1047,1.1048,FILLED,MARKET_EXECUTION,29,0.01
2025-09-06T14:39:02,EURUSD,BUY,0.01,1.1046,1.1047,FILLED,MARKET_EXECUTION,53,0.01
2025-09-06T14:41:02,EURUSD,SELL,0.01,1.1048,1.1048,FILLED,MARKET_EXECUTION,68,0.01
2025-09-06T14:43:02,EURUSD,BUY,0.01,1.1035,1.1035,FILLED,MARKET_EXECUTION,31,0.01
2025-09-06T14:45:02,EURUSD,SELL,0.01,1.1045,1.1046,FILLED,MARKET_EXECUTION,64,0.01
2025-09-06T14:47:02,EURUSD,BUY,0.01,1.1044,1.1042,FILLED,MARKET_EXECUTION,25,0.01
