ts_iso,epoch_ms,phase,order_id,side,action,type,status,reason,latency_ms,price_requested,price_filled,size_requested,size_filled,sl,tp,price_exec,theoretical_lots,theoretical_units,requestedVolume,filledSize,slippage,brokerMsg,client_order_id,host,session
2025-09-19T08:29:24.5833831Z,1758270564583,REQUEST,ORD-SMC-001,Buy,,,REQUEST,TESTING: LONG trend following signal,0,2567.018269230769,,1.9888265897584971,,2563.0634615384615,2577.5644230769226,,,,,,,,,DESKTOP-584MV4B,SMC
2025-09-19T08:29:24.7030433Z,1758270564703,FILL,ORD-SMC-001,Buy,,,FILL,SMC_FILL,102,2567.018269230769,2567.0425885424388,1.9888265897584971,1.9888265897584971,2563.0634615384615,2577.5644230769226,,,,,,0.024319311669842136,,,DESKTOP-584MV4B,SMC
2025-09-19T08:29:24.7170391Z,1758270564717,REQUEST,ORD-SMC-002,Buy,,,REQUEST,TESTING: LONG trend following signal,0,2569.4480769230768,,1.9105116237134583,,2565.4038461538462,2580.2326923076921,,,,,,,,,DESKTOP-584MV4B,SMC
2025-09-19T08:29:24.7654310Z,1758270564765,FILL,ORD-SMC-002,Buy,,,FILL,SMC_FILL,36,2569.4480769230768,2569.470084995567,1.9105116237134583,1.9105116237134583,2565.4038461538462,2580.2326923076921,,,,,,0.022008072490280028,,,DESKTOP-584MV4B,SMC
2025-09-19T08:29:24.7829029Z,1758270564782,REQUEST,ORD-SMC-003,Buy,,,REQUEST,TESTING: LONG trend following signal,0,2572.2778846153842,,1.9727436671295495,,2568.2942307692306,2582.9009615384612,,,,,,,,,DESKTOP-584MV4B,SMC
2025-09-19T08:29:24.8491088Z,1758270564849,FILL,ORD-SMC-003,Buy,,,FILL,SMC_FILL,66,2572.2778846153842,2572.2675154069407,1.9727436671295495,1.9727436671295495,2568.2942307692306,2582.9009615384612,,,,,,0.010369208443535172,,,DESKTOP-584MV4B,SMC
2025-09-19T08:29:24.8677461Z,1758270564867,REQUEST,ORD-SMC-004,Buy,,,REQUEST,TESTING: LONG trend following signal,0,2574.4903846153848,,1.9473544706711814,,2570.4692307692308,2585.2134615384616,,,,,,,,,DESKTOP-584MV4B,SMC
2025-09-19T08:29:24.9002763Z,1758270564900,FILL,ORD-SMC-004,Buy,,,FILL,SMC_FILL,30,2574.4903846153848,2574.5241688530177,1.9473544706711814,1.9473544706711814,2570.4692307692308,2585.2134615384616,,,,,,0.033784237632971781,,,DESKTOP-584MV4B,SMC
2025-09-19T08:29:24.9160448Z,1758270564916,REQUEST,ORD-SMC-005,Buy,,,REQUEST,TESTING: LONG trend following signal,0,2577.5826923076925,,1.9754097180143282,,2573.5846153846155,2588.2442307692309,,,,,,,,,DESKTOP-584MV4B,SMC
2025-09-19T08:29:24.9865116Z,1758270564986,FILL,ORD-SMC-005,Buy,,,FILL,SMC_FILL,68,2577.5826923076925,2577.5666467636183,1.9754097180143282,1.9754097180143282,2573.5846153846155,2588.2442307692309,,,,,,0.016045544074131612,,,DESKTOP-584MV4B,SMC
2025-09-19T08:29:25.0028081Z,1758270565002,REQUEST,ORD-SMC-006,Buy,,,REQUEST,TESTING: LONG trend following signal,0,2580.1403846153848,,1.965216782727299,,2576.1192307692309,2590.8634615384617,,,,,,,,,DESKTOP-584MV4B,SMC
2025-09-19T08:29:25.1147299Z,1758270565114,FILL,ORD-SMC-006,Buy,,,FILL,SMC_FILL,110,2580.1403846153848,2580.1799355294365,1.965216782727299,1.965216782727299,2576.1192307692309,2590.8634615384617,,,,,,0.039550914051687869,,,DESKTOP-584MV4B,SMC
2025-09-19T08:29:25.1322741Z,1758270565132,REQUEST,ORD-SMC-007,Buy,,,REQUEST,TESTING: LONG trend following signal,0,2582.7192307692308,,1.8991996725236335,,2578.6115384615382,2593.6730769230767,,,,,,,,,DESKTOP-584MV4B,SMC
2025-09-19T08:29:25.2823270Z,1758270565282,FILL,ORD-SMC-007,Buy,,,FILL,SMC_FILL,149,2582.7192307692308,2582.729616387061,1.8991996725236335,1.8991996725236335,2578.6115384615382,2593.6730769230767,,,,,,0.010385617830252158,,,DESKTOP-584MV4B,SMC
2025-09-19T08:29:25.2990218Z,1758270565299,REQUEST,ORD-SMC-008,Buy,,,REQUEST,TESTING: LONG trend following signal,0,2585.9288461538463,,1.8824682475320671,,2581.792307692308,2596.9596153846155,,,,,,,,,DESKTOP-584MV4B,SMC
2025-09-19T08:29:25.3992861Z,1758270565399,FILL,ORD-SMC-008,Buy,,,FILL,SMC_FILL,95,2585.9288461538463,2585.8852514671098,1.8824682475320671,1.8824682475320671,2581.792307692308,2596.9596153846155,,,,,,0.043594686736469157,,,DESKTOP-584MV4B,SMC
2025-09-19T08:29:25.4157239Z,1758270565415,REQUEST,ORD-SMC-009,Buy,,,REQUEST,TESTING: LONG trend following signal,0,2588.580769230769,,1.8859394690132587,,2584.4384615384615,2599.6269230769226,,,,,,,,,DESKTOP-584MV4B,SMC
2025-09-19T08:29:25.5488580Z,1758270565548,FILL,ORD-SMC-009,Buy,,,FILL,SMC_FILL,123,2588.580769230769,2588.6028026939275,1.8859394690132587,1.8859394690132587,2584.4384615384615,2599.6269230769226,,,,,,0.022033463158550148,,,DESKTOP-584MV4B,SMC
2025-09-19T08:29:25.5653369Z,1758270565565,REQUEST,ORD-SMC-010,Buy,,,REQUEST,TESTING: LONG trend following signal,0,2591.0413461538465,,1.8663293538558077,,2586.8673076923078,2602.1721153846156,,,,,,,,,DESKTOP-584MV4B,SMC
2025-09-19T08:29:25.6997183Z,1758270565699,FILL,ORD-SMC-010,Buy,,,FILL,SMC_FILL,119,2591.0413461538465,2590.9984533170173,1.8663293538558077,1.8663293538558077,2586.8673076923078,2602.1721153846156,,,,,,0.042892836829196312,,,DESKTOP-584MV4B,SMC
2025-09-19T08:29:25.7167917Z,1758270565716,REQUEST,ORD-SMC-011,Buy,,,REQUEST,TESTING: LONG trend following signal,0,2593.5528846153848,,1.850360230897236,,2589.3442307692308,2604.7759615384616,,,,,,,,,DESKTOP-584MV4B,SMC
2025-09-19T08:29:25.7839613Z,1758270565783,FILL,ORD-SMC-011,Buy,,,FILL,SMC_FILL,62,2593.5528846153848,2593.5734363498404,1.850360230897236,1.850360230897236,2589.3442307692308,2604.7759615384616,,,,,,0.020551734455693804,,,DESKTOP-584MV4B,SMC
2025-09-19T08:29:25.8025512Z,1758270565802,REQUEST,ORD-SMC-012,Buy,,,REQUEST,TESTING: LONG trend following signal,0,2597.148076923077,,1.8698935304335418,,2592.9538461538464,2608.3326923076925,,,,,,,,,DESKTOP-584MV4B,SMC
2025-09-19T08:29:25.8673992Z,1758270565867,FILL,ORD-SMC-012,Buy,,,FILL,SMC_FILL,57,2597.148076923077,2597.1622674704927,1.8698935304335418,1.8698935304335418,2592.9538461538464,2608.3326923076925,,,,,,0.014190547415637411,,,DESKTOP-584MV4B,SMC
2025-09-19T08:29:25.8851179Z,1758270565885,REQUEST,ORD-SMC-013,Buy,,,REQUEST,TESTING: LONG trend following signal,0,2599.7778846153847,,1.8043560684787914,,2595.4942307692309,2611.2009615384618,,,,,,,,,DESKTOP-584MV4B,SMC
2025-09-19T08:29:25.9502885Z,1758270565950,FILL,ORD-SMC-013,Buy,,,FILL,SMC_FILL,63,2599.7778846153847,2599.7840334877628,1.8043560684787914,1.8043560684787914,2595.4942307692309,2611.2009615384618,,,,,,0.0061488723781621957,,,DESKTOP-584MV4B,SMC
2025-09-19T08:29:25.9675014Z,1758270565967,REQUEST,ORD-SMC-014,Buy,,,REQUEST,TESTING: LONG trend following signal,0,2603.2855769230769,,1.7919143276718306,,2598.978846153846,2614.7701923076925,,,,,,,,,DESKTOP-584MV4B,SMC
2025-09-19T08:29:26.0174306Z,1758270566017,FILL,ORD-SMC-014,Buy,,,FILL,SMC_FILL,47,2603.2855769230769,2603.3127494159535,1.7919143276718306,1.7919143276718306,2598.978846153846,2614.7701923076925,,,,,,0.027172492876616161,,,DESKTOP-584MV4B,SMC
2025-09-19T08:29:26.0359914Z,1758270566035,REQUEST,ORD-SMC-015,Buy,,,REQUEST,TESTING: LONG trend following signal,0,2605.7615384615387,,1.7405152728905025,,2601.376923076923,2617.4538461538464,,,,,,,,,DESKTOP-584MV4B,SMC
2025-09-19T08:29:26.0693574Z,1758270566069,FILL,ORD-SMC-015,Buy,,,FILL,SMC_FILL,34,2605.7615384615387,2605.8014400769989,1.7405152728905025,1.7405152728905025,2601.376923076923,2617.4538461538464,,,,,,0.039901615460166795,,,DESKTOP-584MV4B,SMC
2025-09-19T08:29:26.0846446Z,1758270566084,REQUEST,ORD-SMC-016,Buy,,,REQUEST,TESTING: LONG trend following signal,0,2609.1326923076922,,1.6977175007930643,,2604.6846153846154,2620.9942307692304,,,,,,,,,DESKTOP-584MV4B,SMC
2025-09-19T08:29:26.1689645Z,1758270566168,FILL,ORD-SMC-016,Buy,,,FILL,SMC_FILL,74,2609.1326923076922,2609.1605547293852,1.6977175007930643,1.6977175007930643,2604.6846153846154,2620.9942307692304,,,,,,0.027862421693043871,,,DESKTOP-584MV4B,SMC
2025-09-19T08:29:26.1850701Z,1758270566185,REQUEST,ORD-SMC-017,Buy,,,REQUEST,TESTING: LONG trend following signal,0,2611.6509615384616,,1.6672088462395136,,2607.148076923077,2623.6586538461538,,,,,,,,,DESKTOP-584MV4B,SMC
2025-09-19T08:29:26.3145516Z,1758270566314,FILL,ORD-SMC-017,Buy,,,FILL,SMC_FILL,128,2611.6509615384616,2611.6610979496536,1.6672088462395136,1.6672088462395136,2607.148076923077,2623.6586538461538,,,,,,0.010136411191979278,,,DESKTOP-584MV4B,SMC
2025-09-19T08:29:26.3349023Z,1758270566334,REQUEST,ORD-SMC-018,Buy,,,REQUEST,TESTING: LONG trend following signal,0,2615.2615384615383,,1.6486606108423203,,2610.726923076923,2627.353846153846,,,,,,,,,DESKTOP-584MV4B,SMC
2025-09-19T08:29:26.4496470Z,1758270566449,FILL,ORD-SMC-018,Buy,,,FILL,SMC_FILL,115,2615.2615384615383,2615.2472089183066,1.6486606108423203,1.6486606108423203,2610.726923076923,2627.353846153846,,,,,,0.014329543231724529,,,DESKTOP-584MV4B,SMC
2025-09-19T08:29:26.4660335Z,1758270566466,REQUEST,ORD-SMC-019,Buy,,,REQUEST,TESTING: LONG trend following signal,0,2617.873076923077,,1.6331241710029878,,2613.3038461538463,2630.0576923076924,,,,,,,,,DESKTOP-584MV4B,SMC
2025-09-19T08:29:26.5343212Z,1758270566534,FILL,ORD-SMC-019,Buy,,,FILL,SMC_FILL,65,2617.873076923077,2617.8434116881017,1.6331241710029878,1.6331241710029878,2613.3038461538463,2630.0576923076924,,,,,,0.029665234975254862,,,DESKTOP-584MV4B,SMC
2025-09-19T08:29:26.5525851Z,1758270566552,REQUEST,ORD-SMC-020,Buy,,,REQUEST,TESTING: LONG trend following signal,0,2620.5682692307696,,1.6517378748051958,,2616.0134615384618,2632.7144230769236,,,,,,,,,DESKTOP-584MV4B,SMC
2025-09-19T08:29:26.6513449Z,1758270566651,FILL,ORD-SMC-020,Buy,,,FILL,SMC_FILL,99,2620.5682692307696,2620.5510888104336,1.6517378748051958,1.6517378748051958,2616.0134615384618,2632.7144230769236,,,,,,0.017180420335989766,,,DESKTOP-584MV4B,SMC
2025-09-19T08:29:26.6679865Z,1758270566667,REQUEST,ORD-SMC-021,Buy,,,REQUEST,TESTING: LONG trend following signal,0,2624.2769230769231,,1.6403555105777936,,2619.6961538461537,2636.4923076923078,,,,,,,,,DESKTOP-584MV4B,SMC
2025-09-19T08:29:26.7999873Z,1758270566799,FILL,ORD-SMC-021,Buy,,,FILL,SMC_FILL,126,2624.2769230769231,2624.2822589899033,1.6403555105777936,1.6403555105777936,2619.6961538461537,2636.4923076923078,,,,,,0.0053359129801719973,,,DESKTOP-584MV4B,SMC
2025-09-19T08:29:26.8165329Z,1758270566816,REQUEST,ORD-SMC-022,Buy,,,REQUEST,TESTING: LONG trend following signal,0,2626.8807692307691,,1.637657651534959,,2622.2884615384614,2639.126923076923,,,,,,,,,DESKTOP-584MV4B,SMC
2025-09-19T08:29:26.9176624Z,1758270566917,FILL,ORD-SMC-022,Buy,,,FILL,SMC_FILL,86,2626.8807692307691,2626.8894302858548,1.637657651534959,1.637657651534959,2622.2884615384614,2639.126923076923,,,,,,0.0086610550856676127,,,DESKTOP-584MV4B,SMC
2025-09-19T08:29:26.9340295Z,1758270566934,REQUEST,ORD-SMC-023,Buy,,,REQUEST,TESTING: LONG trend following signal,0,2629.6009615384619,,1.6045668140107436,,2624.9480769230772,2642.0086538461542,,,,,,,,,DESKTOP-584MV4B,SMC
2025-09-19T08:29:27.0826415Z,1758270567082,FILL,ORD-SMC-023,Buy,,,FILL,SMC_FILL,141,2629.6009615384619,2629.6063913956018,1.6045668140107436,1.6045668140107436,2624.9480769230772,2642.0086538461542,,,,,,0.0054298571399158391,,,DESKTOP-584MV4B,SMC
2025-09-19T08:29:27.0993573Z,1758270567099,REQUEST,ORD-SMC-024,Buy,,,REQUEST,TESTING: LONG trend following signal,0,2633.1798076923078,,1.6536173902164351,,2628.5903846153847,2645.4182692307695,,,,,,,,,DESKTOP-584MV4B,SMC
2025-09-19T08:29:27.1677953Z,1758270567167,FILL,ORD-SMC-024,Buy,,,FILL,SMC_FILL,64,2633.1798076923078,2633.1475041751178,1.6536173902164351,1.6536173902164351,2628.5903846153847,2645.4182692307695,,,,,,0.032303517190030107,,,DESKTOP-584MV4B,SMC
2025-09-19T08:29:27.1855737Z,1758270567185,REQUEST,ORD-SMC-025,Buy,,,REQUEST,TESTING: LONG trend following signal,0,2635.7048076923079,,1.6097152517583879,,2631.0403846153849,2648.1432692307694,,,,,,,,,DESKTOP-584MV4B,SMC
2025-09-19T08:29:27.2518254Z,1758270567251,FILL,ORD-SMC-025,Buy,,,FILL,SMC_FILL,60,2635.7048076923079,2635.7358129665313,1.6097152517583879,1.6097152517583879,2631.0403846153849,2648.1432692307694,,,,,,0.031005274223389279,,,DESKTOP-584MV4B,SMC
2025-09-19T08:29:27.2682681Z,1758270567268,REQUEST,ORD-SMC-026,Buy,,,REQUEST,TESTING: LONG trend following signal,0,2639.289423076923,,1.6461059402509668,,2634.6711538461541,2651.6048076923075,,,,,,,,,DESKTOP-584MV4B,SMC
2025-09-19T08:29:27.4014870Z,1758270567401,FILL,ORD-SMC-026,Buy,,,FILL,SMC_FILL,118,2639.289423076923,2639.3023322877748,1.6461059402509668,1.6461059402509668,2634.6711538461541,2651.6048076923075,,,,,,0.012909210851830721,,,DESKTOP-584MV4B,SMC
2025-09-19T08:29:27.4181051Z,1758270567418,REQUEST,ORD-SMC-027,Buy,,,REQUEST,TESTING: LONG trend following signal,0,2641.9067307692308,,1.6171791132651614,,2637.2365384615382,2654.3605769230767,,,,,,,,,DESKTOP-584MV4B,SMC
2025-09-19T08:29:27.5336566Z,1758270567533,FILL,ORD-SMC-027,Buy,,,FILL,SMC_FILL,112,2641.9067307692308,2641.9237513483286,1.6171791132651614,1.6171791132651614,2637.2365384615382,2654.3605769230767,,,,,,0.017020579097788868,,,DESKTOP-584MV4B,SMC
2025-09-19T08:29:27.5502219Z,1758270567550,REQUEST,ORD-SMC-028,Buy,,,REQUEST,TESTING: LONG trend following signal,0,2644.5980769230773,,1.6412935206457142,,2639.9538461538464,2656.9826923076926,,,,,,,,,DESKTOP-584MV4B,SMC
2025-09-19T08:29:27.5882804Z,1758270567588,FILL,ORD-SMC-028,Buy,,,FILL,SMC_FILL,38,2644.5980769230773,2644.626128601406,1.6412935206457142,1.6412935206457142,2639.9538461538464,2656.9826923076926,,,,,,0.02805167832866573,,,DESKTOP-584MV4B,SMC
2025-09-19T08:29:27.6013981Z,1758270567601,REQUEST,ORD-SMC-029,Buy,,,REQUEST,TESTING: LONG trend following signal,0,2648.3038461538463,,1.6343442822005276,,2643.6423076923079,2660.7346153846156,,,,,,,,,DESKTOP-584MV4B,SMC
2025-09-19T08:29:27.7241862Z,1758270567724,FILL,ORD-SMC-029,Buy,,,FILL,SMC_FILL,114,2648.3038461538463,2648.2545264807991,1.6343442822005276,1.6343442822005276,2643.6423076923079,2660.7346153846156,,,,,,0.049319673047193646,,,DESKTOP-584MV4B,SMC
2025-09-19T08:29:27.7405404Z,1758270567740,REQUEST,ORD-SMC-030,Buy,,,REQUEST,TESTING: LONG trend following signal,0,2650.9028846153847,,1.6436094933476082,,2646.2442307692309,2663.3259615384613,,,,,,,,,DESKTOP-584MV4B,SMC
2025-09-19T08:29:27.8823030Z,1758270567882,FILL,ORD-SMC-030,Buy,,,FILL,SMC_FILL,132,2650.9028846153847,2650.9483610077114,1.6436094933476082,1.6436094933476082,2646.2442307692309,2663.3259615384613,,,,,,0.045476392326690984,,,DESKTOP-584MV4B,SMC
2025-09-19T08:29:27.8989979Z,1758270567898,REQUEST,ORD-SMC-031,Buy,,,REQUEST,TESTING: LONG trend following signal,0,2653.7173076923077,,1.6191289486634473,,2649.0153846153848,2666.2557692307691,,,,,,,,,DESKTOP-584MV4B,SMC
2025-09-19T08:29:28.0178166Z,1758270568017,FILL,ORD-SMC-031,Buy,,,FILL,SMC_FILL,107,2653.7173076923077,2653.6692031620391,1.6191289486634473,1.6191289486634473,2649.0153846153848,2666.2557692307691,,,,,,0.048104530268574308,,,DESKTOP-584MV4B,SMC
2025-09-19T08:29:28.0340721Z,1758270568034,REQUEST,ORD-SMC-032,Buy,,,REQUEST,TESTING: LONG trend following signal,0,2657.310576923077,,1.6384922682222309,,2652.6288461538461,2669.7951923076921,,,,,,,,,DESKTOP-584MV4B,SMC
2025-09-19T08:29:28.0680384Z,1758270568068,FILL,ORD-SMC-032,Buy,,,FILL,SMC_FILL,26,2657.310576923077,2657.3373541000483,1.6384922682222309,1.6384922682222309,2652.6288461538461,2669.7951923076921,,,,,,0.026777176971336303,,,DESKTOP-584MV4B,SMC
2025-09-19T08:29:28.0852434Z,1758270568085,REQUEST,ORD-SMC-033,Buy,,,REQUEST,TESTING: LONG trend following signal,0,2659.9009615384616,,1.662868609780495,,2655.248076923077,2672.3086538461539,,,,,,,,,DESKTOP-584MV4B,SMC
2025-09-19T08:29:28.1520003Z,1758270568152,FILL,ORD-SMC-033,Buy,,,FILL,SMC_FILL,57,2659.9009615384616,2659.9413458486606,1.662868609780495,1.662868609780495,2655.248076923077,2672.3086538461539,,,,,,0.040384310198987805,,,DESKTOP-584MV4B,SMC
2025-09-19T08:29:28.1702784Z,1758270568170,REQUEST,ORD-SMC-034,Buy,,,REQUEST,TESTING: LONG trend following signal,0,2662.6125000000002,,1.6457405017921285,,2657.9250000000002,2675.1125000000002,,,,,,,,,DESKTOP-584MV4B,SMC
2025-09-19T08:29:28.2665500Z,1758270568266,FILL,ORD-SMC-034,Buy,,,FILL,SMC_FILL,88,2662.6125000000002,2662.6510981682363,1.6457405017921285,1.6457405017921285,2657.9250000000002,2675.1125000000002,,,,,,0.038598168236148922,,,DESKTOP-584MV4B,SMC
2025-09-19T08:29:28.2827453Z,1758270568282,REQUEST,ORD-SMC-035,Buy,,,REQUEST,TESTING: LONG trend following signal,0,2666.208653846154,,1.6568959228350977,,2661.5326923076923,2678.6778846153848,,,,,,,,,DESKTOP-584MV4B,SMC
2025-09-19T08:29:28.3386445Z,1758270568338,FILL,ORD-SMC-035,Buy,,,FILL,SMC_FILL,55,2666.208653846154,2666.2338583349756,1.6568959228350977,1.6568959228350977,2661.5326923076923,2678.6778846153848,,,,,,0.025204488821600535,,,DESKTOP-584MV4B,SMC
2025-09-19T08:29:28.3526373Z,1758270568352,REQUEST,ORD-SMC-036,Buy,,,REQUEST,TESTING: LONG trend following signal,0,2668.708653846154,,1.6640079214003587,,2664.0326923076923,2681.1778846153848,,,,,,,,,DESKTOP-584MV4B,SMC
2025-09-19T08:29:28.3851589Z,1758270568385,FILL,ORD-SMC-036,Buy,,,FILL,SMC_FILL,27,2668.708653846154,2668.6720150098377,1.6640079214003587,1.6640079214003587,2664.0326923076923,2681.1778846153848,,,,,,0.036638836316342349,,,DESKTOP-584MV4B,SMC
2025-09-19T08:29:28.4022053Z,1758270568402,REQUEST,ORD-SMC-037,Buy,,,REQUEST,TESTING: LONG trend following signal,0,2672.3086538461539,,1.6668626599548935,,2667.6326923076922,2684.7778846153847,,,,,,,,,DESKTOP-584MV4B,SMC
2025-09-19T08:29:28.4718033Z,1758270568471,FILL,ORD-SMC-037,Buy,,,FILL,SMC_FILL,69,2672.3086538461539,2672.3372179658154,1.6668626599548935,1.6668626599548935,2667.6326923076922,2684.7778846153847,,,,,,0.028564119661496079,,,DESKTOP-584MV4B,SMC
2025-09-19T08:29:28.4883694Z,1758270568488,REQUEST,ORD-SMC-038,Buy,,,REQUEST,TESTING: LONG trend following signal,0,2674.9048076923077,,1.6813053948862036,,2670.2403846153848,2687.3432692307692,,,,,,,,,DESKTOP-584MV4B,SMC
2025-09-19T08:29:28.5700787Z,1758270568570,FILL,ORD-SMC-038,Buy,,,FILL,SMC_FILL,71,2674.9048076923077,2674.9355347503097,1.6813053948862036,1.6813053948862036,2670.2403846153848,2687.3432692307692,,,,,,0.03072705800195763,,,DESKTOP-584MV4B,SMC
2025-09-19T08:29:28.5861429Z,1758270568586,REQUEST,ORD-SMC-039,Buy,,,REQUEST,TESTING: LONG trend following signal,0,2677.7144230769231,,1.6651232026725717,,2673.021153846154,2690.2298076923075,,,,,,,,,DESKTOP-584MV4B,SMC
2025-09-19T08:29:28.6919930Z,1758270568691,FILL,ORD-SMC-039,Buy,,,FILL,SMC_FILL,106,2677.7144230769231,2677.6895567449146,1.6651232026725717,1.6651232026725717,2673.021153846154,2690.2298076923075,,,,,,0.024866332008514291,,,DESKTOP-584MV4B,SMC
2025-09-19T08:29:28.7086279Z,1758270568708,REQUEST,ORD-SMC-040,Buy,,,REQUEST,TESTING: LONG trend following signal,0,2681.3076923076924,,1.6840877401766887,,2676.6346153846152,2693.7692307692305,,,,,,,,,DESKTOP-584MV4B,SMC
2025-09-19T08:29:28.7870041Z,1758270568787,FILL,ORD-SMC-040,Buy,,,FILL,SMC_FILL,73,2681.3076923076924,2681.2936858956045,1.6840877401766887,1.6840877401766887,2676.6346153846152,2693.7692307692305,,,,,,0.014006412087837816,,,DESKTOP-584MV4B,SMC
