phase,timestamp_iso,epoch_ms,orderId,intendedPrice,stopLoss,execPrice,theoretical_lots,theoretical_units,requestedVolume,filledSize,slippage,brokerMsg,client_order_id,side,action,type,status,reason,latency_ms,price_requested,price_filled,size_requested,size_filled,session,host
REQUEST,2025-08-22T13:01:54.2886054Z,1755867714288,ORD-0,100,99.95,,,,1,,,,ORD-0,Buy,BUY,Market,REQUEST,,,100,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-22T13:01:54.2907450Z,1755867714290,ORD-0,100,99.95,,,,1,,,,ORD-0,Buy,BUY,Market,ACK,,2,100,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-22T13:01:54.2915242Z,1755867714291,ORD-0,100,99.95,100.0005,,,1,1,0.0005000000000023874,filled,ORD-0,Buy,BUY,Market,FILL,filled,3,100,100.0005,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-22T13:01:54.5111224Z,1755867714511,ORD-15,100.15,,,,,1,,,,ORD-15,Sell,SELL,Market,REQUEST,,,100.15,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-22T13:01:54.5114357Z,1755867714511,ORD-15,100.15,,,,,1,,,,ORD-15,Sell,SELL,Market,ACK,,0,100.15,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-22T13:01:54.5116596Z,1755867714511,ORD-15,100.15,,100.1495,,,1,1,-0.0005000000000023874,filled,ORD-15,Sell,SELL,Market,FILL,filled,0,100.15,100.1495,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-22T13:01:54.7433330Z,1755867714743,ORD-30,100.3,100.25,,,,1,,,,ORD-30,Buy,BUY,Market,REQUEST,,,100.3,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-22T13:01:54.7437313Z,1755867714743,ORD-30,100.3,100.25,,,,1,,,,ORD-30,Buy,BUY,Market,ACK,,0,100.3,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-22T13:01:54.7438854Z,1755867714743,ORD-30,100.3,100.25,100.3005,,,1,1,0.0005000000000023874,filled,ORD-30,Buy,BUY,Market,FILL,filled,0,100.3,100.3005,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-22T13:01:54.9767215Z,1755867714976,ORD-45,100.45,,,,,1,,,,ORD-45,Sell,SELL,Market,REQUEST,,,100.45,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-22T13:01:54.9773277Z,1755867714977,ORD-45,100.45,,,,,1,,,,ORD-45,Sell,SELL,Market,ACK,,1,100.45,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-22T13:01:54.9777400Z,1755867714977,ORD-45,100.45,,100.4495,,,1,1,-0.0005000000000023874,filled,ORD-45,Sell,SELL,Market,FILL,filled,1,100.45,100.4495,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-22T13:01:55.2081938Z,1755867715208,ORD-60,100.6,100.55,,,,1,,,,ORD-60,Buy,BUY,Market,REQUEST,,,100.6,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-22T13:01:55.2084538Z,1755867715208,ORD-60,100.6,100.55,,,,1,,,,ORD-60,Buy,BUY,Market,ACK,,0,100.6,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-22T13:01:55.2086465Z,1755867715208,ORD-60,100.6,100.55,100.6005,,,1,1,0.0005000000000023874,filled,ORD-60,Buy,BUY,Market,FILL,filled,0,100.6,100.6005,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-22T13:01:55.4417305Z,1755867715441,ORD-75,100.75,,,,,1,,,,ORD-75,Sell,SELL,Market,REQUEST,,,100.75,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-22T13:01:55.4420699Z,1755867715442,ORD-75,100.75,,,,,1,,,,ORD-75,Sell,SELL,Market,ACK,,1,100.75,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-22T13:01:55.4422387Z,1755867715442,ORD-75,100.75,,100.7495,,,1,1,-0.0005000000000023874,filled,ORD-75,Sell,SELL,Market,FILL,filled,1,100.75,100.7495,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-22T13:01:55.6713303Z,1755867715671,ORD-90,100.9,100.85000000000001,,,,1,,,,ORD-90,Buy,BUY,Market,REQUEST,,,100.9,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-22T13:01:55.6716815Z,1755867715671,ORD-90,100.9,100.85000000000001,,,,1,,,,ORD-90,Buy,BUY,Market,ACK,,0,100.9,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-22T13:01:55.6718126Z,1755867715671,ORD-90,100.9,100.85000000000001,100.90050000000001,,,1,1,0.0005000000000023874,filled,ORD-90,Buy,BUY,Market,FILL,filled,0,100.9,100.90050000000001,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-22T13:01:55.9019602Z,1755867715901,ORD-105,101.05,,,,,1,,,,ORD-105,Sell,SELL,Market,REQUEST,,,101.05,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-22T13:01:55.9022733Z,1755867715902,ORD-105,101.05,,,,,1,,,,ORD-105,Sell,SELL,Market,ACK,,1,101.05,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-22T13:01:55.9024786Z,1755867715902,ORD-105,101.05,,101.0495,,,1,1,-0.0005000000000023874,filled,ORD-105,Sell,SELL,Market,FILL,filled,1,101.05,101.0495,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-22T13:01:56.1359655Z,1755867716135,ORD-120,101.2,101.15,,,,1,,,,ORD-120,Buy,BUY,Market,REQUEST,,,101.2,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-22T13:01:56.1379955Z,1755867716137,ORD-120,101.2,101.15,,,,1,,,,ORD-120,Buy,BUY,Market,ACK,,2,101.2,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-22T13:01:56.1381495Z,1755867716138,ORD-120,101.2,101.15,101.2005,,,1,1,0.0005000000000023874,filled,ORD-120,Buy,BUY,Market,FILL,filled,3,101.2,101.2005,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-22T13:01:56.3677609Z,1755867716367,ORD-135,101.35,,,,,1,,,,ORD-135,Sell,SELL,Market,REQUEST,,,101.35,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-22T13:01:56.3680402Z,1755867716368,ORD-135,101.35,,,,,1,,,,ORD-135,Sell,SELL,Market,ACK,,1,101.35,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-22T13:01:56.3682094Z,1755867716368,ORD-135,101.35,,101.34949999999999,,,1,1,-0.0005000000000023874,filled,ORD-135,Sell,SELL,Market,FILL,filled,1,101.35,101.34949999999999,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-22T13:01:56.6002074Z,1755867716600,ORD-150,101.5,101.45,,,,1,,,,ORD-150,Buy,BUY,Market,REQUEST,,,101.5,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-22T13:01:56.6004637Z,1755867716600,ORD-150,101.5,101.45,,,,1,,,,ORD-150,Buy,BUY,Market,ACK,,0,101.5,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-22T13:01:56.6005834Z,1755867716600,ORD-150,101.5,101.45,101.5005,,,1,1,0.0005000000000023874,filled,ORD-150,Buy,BUY,Market,FILL,filled,0,101.5,101.5005,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-22T13:01:56.8323817Z,1755867716832,ORD-165,101.65,,,,,1,,,,ORD-165,Sell,SELL,Market,REQUEST,,,101.65,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-22T13:01:56.8393462Z,1755867716839,ORD-165,101.65,,,,,1,,,,ORD-165,Sell,SELL,Market,ACK,,7,101.65,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-22T13:01:56.8398300Z,1755867716839,ORD-165,101.65,,101.6495,,,1,1,-0.0005000000000023874,filled,ORD-165,Sell,SELL,Market,FILL,filled,7,101.65,101.6495,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-22T13:01:57.0703076Z,1755867717070,ORD-180,101.8,101.75,,,,1,,,,ORD-180,Buy,BUY,Market,REQUEST,,,101.8,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-22T13:01:57.0705746Z,1755867717070,ORD-180,101.8,101.75,,,,1,,,,ORD-180,Buy,BUY,Market,ACK,,0,101.8,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-22T13:01:57.0709259Z,1755867717070,ORD-180,101.8,101.75,101.8005,,,1,1,0.0005000000000023874,filled,ORD-180,Buy,BUY,Market,FILL,filled,0,101.8,101.8005,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-22T13:01:57.3019025Z,1755867717301,ORD-195,101.95,,,,,1,,,,ORD-195,Sell,SELL,Market,REQUEST,,,101.95,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-22T13:01:57.3025555Z,1755867717302,ORD-195,101.95,,,,,1,,,,ORD-195,Sell,SELL,Market,ACK,,1,101.95,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-22T13:01:57.3028636Z,1755867717302,ORD-195,101.95,,101.9495,,,1,1,-0.0005000000000023874,filled,ORD-195,Sell,SELL,Market,FILL,filled,1,101.95,101.9495,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-22T13:01:57.5328376Z,1755867717532,ORD-210,102.1,102.05,,,,1,,,,ORD-210,Buy,BUY,Market,REQUEST,,,102.1,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-22T13:01:57.5331290Z,1755867717533,ORD-210,102.1,102.05,,,,1,,,,ORD-210,Buy,BUY,Market,ACK,,1,102.1,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-22T13:01:57.5336706Z,1755867717533,ORD-210,102.1,102.05,102.1005,,,1,1,0.0005000000000023874,filled,ORD-210,Buy,BUY,Market,FILL,filled,1,102.1,102.1005,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-22T13:01:57.7678960Z,1755867717767,ORD-225,102.25,,,,,1,,,,ORD-225,Sell,SELL,Market,REQUEST,,,102.25,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-22T13:01:57.7685027Z,1755867717768,ORD-225,102.25,,,,,1,,,,ORD-225,Sell,SELL,Market,ACK,,1,102.25,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-22T13:01:57.7687781Z,1755867717768,ORD-225,102.25,,102.2495,,,1,1,-0.0005000000000023874,filled,ORD-225,Sell,SELL,Market,FILL,filled,1,102.25,102.2495,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-22T13:01:57.9993564Z,1755867717999,ORD-240,102.4,102.35000000000001,,,,1,,,,ORD-240,Buy,BUY,Market,REQUEST,,,102.4,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-22T13:01:57.9995611Z,1755867717999,ORD-240,102.4,102.35000000000001,,,,1,,,,ORD-240,Buy,BUY,Market,ACK,,0,102.4,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-22T13:01:57.9996812Z,1755867717999,ORD-240,102.4,102.35000000000001,102.40050000000001,,,1,1,0.0005000000000023874,filled,ORD-240,Buy,BUY,Market,FILL,filled,0,102.4,102.40050000000001,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-22T13:01:58.2304692Z,1755867718230,ORD-255,102.55,,,,,1,,,,ORD-255,Sell,SELL,Market,REQUEST,,,102.55,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-22T13:01:58.2309321Z,1755867718230,ORD-255,102.55,,,,,1,,,,ORD-255,Sell,SELL,Market,ACK,,0,102.55,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-22T13:01:58.2311221Z,1755867718231,ORD-255,102.55,,102.5495,,,1,1,-0.0005000000000023874,filled,ORD-255,Sell,SELL,Market,FILL,filled,1,102.55,102.5495,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-22T13:01:58.4637246Z,1755867718463,ORD-270,102.7,102.65,,,,1,,,,ORD-270,Buy,BUY,Market,REQUEST,,,102.7,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-22T13:01:58.4640418Z,1755867718464,ORD-270,102.7,102.65,,,,1,,,,ORD-270,Buy,BUY,Market,ACK,,1,102.7,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-22T13:01:58.4642783Z,1755867718464,ORD-270,102.7,102.65,102.7005,,,1,1,0.0005000000000023874,filled,ORD-270,Buy,BUY,Market,FILL,filled,1,102.7,102.7005,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-22T13:01:58.6868149Z,1755867718686,ORD-285,102.85,,,,,1,,,,ORD-285,Sell,SELL,Market,REQUEST,,,102.85,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-22T13:01:58.6874047Z,1755867718687,ORD-285,102.85,,,,,1,,,,ORD-285,Sell,SELL,Market,ACK,,1,102.85,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-22T13:01:58.6877696Z,1755867718687,ORD-285,102.85,,102.84949999999999,,,1,1,-0.0005000000000023874,filled,ORD-285,Sell,SELL,Market,FILL,filled,1,102.85,102.84949999999999,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-22T13:01:58.9321300Z,1755867718932,ORD-300,103,102.95,,,,1,,,,ORD-300,Buy,BUY,Market,REQUEST,,,103,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-22T13:01:58.9324620Z,1755867718932,ORD-300,103,102.95,,,,1,,,,ORD-300,Buy,BUY,Market,ACK,,0,103,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-22T13:01:58.9326171Z,1755867718932,ORD-300,103,102.95,103.0005,,,1,1,0.0005000000000023874,filled,ORD-300,Buy,BUY,Market,FILL,filled,0,103,103.0005,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-22T13:01:59.1646290Z,1755867719164,ORD-315,103.15,,,,,1,,,,ORD-315,Sell,SELL,Market,REQUEST,,,103.15,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-22T13:01:59.1649635Z,1755867719164,ORD-315,103.15,,,,,1,,,,ORD-315,Sell,SELL,Market,ACK,,0,103.15,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-22T13:01:59.1650819Z,1755867719165,ORD-315,103.15,,103.1495,,,1,1,-0.0005000000000023874,filled,ORD-315,Sell,SELL,Market,FILL,filled,1,103.15,103.1495,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-22T13:01:59.3972980Z,1755867719397,ORD-330,103.3,103.25,,,,1,,,,ORD-330,Buy,BUY,Market,REQUEST,,,103.3,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-22T13:01:59.3975689Z,1755867719397,ORD-330,103.3,103.25,,,,1,,,,ORD-330,Buy,BUY,Market,ACK,,0,103.3,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-22T13:01:59.3977333Z,1755867719397,ORD-330,103.3,103.25,103.3005,,,1,1,0.0005000000000023874,filled,ORD-330,Buy,BUY,Market,FILL,filled,0,103.3,103.3005,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-22T13:01:59.6287563Z,1755867719628,ORD-345,103.45,,,,,1,,,,ORD-345,Sell,SELL,Market,REQUEST,,,103.45,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-22T13:01:59.6293635Z,1755867719629,ORD-345,103.45,,,,,1,,,,ORD-345,Sell,SELL,Market,ACK,,1,103.45,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-22T13:01:59.6297318Z,1755867719629,ORD-345,103.45,,103.4495,,,1,1,-0.0005000000000023874,filled,ORD-345,Sell,SELL,Market,FILL,filled,1,103.45,103.4495,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-22T13:01:59.8615831Z,1755867719861,ORD-360,103.6,103.55,,,,1,,,,ORD-360,Buy,BUY,Market,REQUEST,,,103.6,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-22T13:01:59.8619101Z,1755867719861,ORD-360,103.6,103.55,,,,1,,,,ORD-360,Buy,BUY,Market,ACK,,0,103.6,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-22T13:01:59.8620494Z,1755867719862,ORD-360,103.6,103.55,103.6005,,,1,1,0.0005000000000023874,filled,ORD-360,Buy,BUY,Market,FILL,filled,1,103.6,103.6005,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-22T13:02:00.0951804Z,1755867720095,ORD-375,103.75,,,,,1,,,,ORD-375,Sell,SELL,Market,REQUEST,,,103.75,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-22T13:02:00.0954723Z,1755867720095,ORD-375,103.75,,,,,1,,,,ORD-375,Sell,SELL,Market,ACK,,0,103.75,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-22T13:02:00.0955801Z,1755867720095,ORD-375,103.75,,103.7495,,,1,1,-0.0005000000000023874,filled,ORD-375,Sell,SELL,Market,FILL,filled,0,103.75,103.7495,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-22T13:02:00.3427482Z,1755867720342,ORD-390,103.9,103.85000000000001,,,,1,,,,ORD-390,Buy,BUY,Market,REQUEST,,,103.9,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-22T13:02:00.3432354Z,1755867720343,ORD-390,103.9,103.85000000000001,,,,1,,,,ORD-390,Buy,BUY,Market,ACK,,1,103.9,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-22T13:02:00.3434072Z,1755867720343,ORD-390,103.9,103.85000000000001,103.90050000000001,,,1,1,0.0005000000000023874,filled,ORD-390,Buy,BUY,Market,FILL,filled,1,103.9,103.90050000000001,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-22T13:02:00.5764561Z,1755867720576,ORD-405,104.05,,,,,1,,,,ORD-405,Sell,SELL,Market,REQUEST,,,104.05,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-22T13:02:00.5767242Z,1755867720576,ORD-405,104.05,,,,,1,,,,ORD-405,Sell,SELL,Market,ACK,,0,104.05,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-22T13:02:00.5768417Z,1755867720576,ORD-405,104.05,,104.0495,,,1,1,-0.0005000000000023874,filled,ORD-405,Sell,SELL,Market,FILL,filled,0,104.05,104.0495,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-22T13:02:00.8114052Z,1755867720811,ORD-420,104.2,104.15,,,,1,,,,ORD-420,Buy,BUY,Market,REQUEST,,,104.2,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-22T13:02:00.8117150Z,1755867720811,ORD-420,104.2,104.15,,,,1,,,,ORD-420,Buy,BUY,Market,ACK,,0,104.2,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-22T13:02:00.8122130Z,1755867720812,ORD-420,104.2,104.15,104.2005,,,1,1,0.0005000000000023874,filled,ORD-420,Buy,BUY,Market,FILL,filled,1,104.2,104.2005,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-22T13:02:01.0594488Z,1755867721059,ORD-435,104.35,,,,,1,,,,ORD-435,Sell,SELL,Market,REQUEST,,,104.35,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-22T13:02:01.0599585Z,1755867721059,ORD-435,104.35,,,,,1,,,,ORD-435,Sell,SELL,Market,ACK,,0,104.35,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-22T13:02:01.0603048Z,1755867721060,ORD-435,104.35,,104.34949999999999,,,1,1,-0.0005000000000023874,filled,ORD-435,Sell,SELL,Market,FILL,filled,1,104.35,104.34949999999999,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-22T13:02:01.2933657Z,1755867721293,ORD-450,104.5,104.45,,,,1,,,,ORD-450,Buy,BUY,Market,REQUEST,,,104.5,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-22T13:02:01.2936997Z,1755867721293,ORD-450,104.5,104.45,,,,1,,,,ORD-450,Buy,BUY,Market,ACK,,0,104.5,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-22T13:02:01.2938515Z,1755867721293,ORD-450,104.5,104.45,104.5005,,,1,1,0.0005000000000023874,filled,ORD-450,Buy,BUY,Market,FILL,filled,0,104.5,104.5005,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-22T13:02:01.5289121Z,1755867721528,ORD-465,104.65,,,,,1,,,,ORD-465,Sell,SELL,Market,REQUEST,,,104.65,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-22T13:02:01.5293119Z,1755867721529,ORD-465,104.65,,,,,1,,,,ORD-465,Sell,SELL,Market,ACK,,1,104.65,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-22T13:02:01.5295178Z,1755867721529,ORD-465,104.65,,104.6495,,,1,1,-0.0005000000000023874,filled,ORD-465,Sell,SELL,Market,FILL,filled,1,104.65,104.6495,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-22T13:02:01.7637012Z,1755867721763,ORD-480,104.8,104.75,,,,1,,,,ORD-480,Buy,BUY,Market,REQUEST,,,104.8,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-22T13:02:01.7642982Z,1755867721764,ORD-480,104.8,104.75,,,,1,,,,ORD-480,Buy,BUY,Market,ACK,,1,104.8,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-22T13:02:01.7645937Z,1755867721764,ORD-480,104.8,104.75,104.8005,,,1,1,0.0005000000000023874,filled,ORD-480,Buy,BUY,Market,FILL,filled,1,104.8,104.8005,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-22T13:02:01.9954199Z,1755867721995,ORD-495,104.95,,,,,1,,,,ORD-495,Sell,SELL,Market,REQUEST,,,104.95,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-22T13:02:01.9956604Z,1755867721995,ORD-495,104.95,,,,,1,,,,ORD-495,Sell,SELL,Market,ACK,,0,104.95,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-22T13:02:01.9957618Z,1755867721995,ORD-495,104.95,,104.9495,,,1,1,-0.0005000000000023874,filled,ORD-495,Sell,SELL,Market,FILL,filled,0,104.95,104.9495,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-22T13:02:02.2280574Z,1755867722228,ORD-510,105.1,105.05,,,,1,,,,ORD-510,Buy,BUY,Market,REQUEST,,,105.1,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-22T13:02:02.2286226Z,1755867722228,ORD-510,105.1,105.05,,,,1,,,,ORD-510,Buy,BUY,Market,ACK,,0,105.1,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-22T13:02:02.2294074Z,1755867722229,ORD-510,105.1,105.05,105.1005,,,1,1,0.0005000000000023874,filled,ORD-510,Buy,BUY,Market,FILL,filled,1,105.1,105.1005,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-22T13:02:02.4599066Z,1755867722459,ORD-525,105.25,,,,,1,,,,ORD-525,Sell,SELL,Market,REQUEST,,,105.25,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-22T13:02:02.4605298Z,1755867722460,ORD-525,105.25,,,,,1,,,,ORD-525,Sell,SELL,Market,ACK,,1,105.25,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-22T13:02:02.4612274Z,1755867722461,ORD-525,105.25,,105.2495,,,1,1,-0.0005000000000023874,filled,ORD-525,Sell,SELL,Market,FILL,filled,2,105.25,105.2495,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-22T13:02:02.6914773Z,1755867722691,ORD-540,105.4,105.35000000000001,,,,1,,,,ORD-540,Buy,BUY,Market,REQUEST,,,105.4,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-22T13:02:02.6919191Z,1755867722691,ORD-540,105.4,105.35000000000001,,,,1,,,,ORD-540,Buy,BUY,Market,ACK,,0,105.4,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-22T13:02:02.6920811Z,1755867722692,ORD-540,105.4,105.35000000000001,105.40050000000001,,,1,1,0.0005000000000023874,filled,ORD-540,Buy,BUY,Market,FILL,filled,1,105.4,105.40050000000001,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-22T13:02:02.9242535Z,1755867722924,ORD-555,105.55,,,,,1,,,,ORD-555,Sell,SELL,Market,REQUEST,,,105.55,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-22T13:02:02.9246298Z,1755867722924,ORD-555,105.55,,,,,1,,,,ORD-555,Sell,SELL,Market,ACK,,0,105.55,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-22T13:02:02.9248291Z,1755867722924,ORD-555,105.55,,105.5495,,,1,1,-0.0005000000000023874,filled,ORD-555,Sell,SELL,Market,FILL,filled,0,105.55,105.5495,1,1,HARNESS,DESKTOP-584MV4B
