trade_id,close_time,pnl
T-ORD-15,,0.0000000000
T-ORD-45,,0.0000000000
T-ORD-75,,0.0000000000
T-ORD-105,,0.0000000000
T-ORD-135,,0.0000000000
T-ORD-165,,0.0000000000
T-ORD-195,,0.0000000000
T-ORD-225,,0.0000000000
T-ORD-255,,0.0000000000
T-ORD-285,,0.0000000000
T-ORD-315,,0.0000000000
T-ORD-345,,0.0000000000
T-ORD-375,,0.0000000000
T-ORD-405,,0.0000000000
T-ORD-435,,0.0000000000
T-ORD-465,,0.0000000000
T-ORD-495,,0.0000000000
T-ORD-525,,0.0000000000
T-ORD-555,,0.0000000000
T-ORD-585,,0.0000000000
T-ORD-615,,0.0000000000
T-ORD-645,,0.0000000000
T-ORD-675,,0.0000000000
T-ORD-705,,0.0000000000
T-ORD-735,,0.0000000000
T-ORD-765,,0.0000000000
T-ORD-795,,0.0000000000
T-ORD-825,,0.0000000000
T-ORD-855,,0.0000000000
T-ORD-885,,0.0000000000
T-ORD-915,,0.0000000000
T-ORD-945,,0.0000000000
T-ORD-975,,0.0000000000
T-ORD-1005,,0.0000000000
T-ORD-1035,,0.0000000000
T-ORD-1065,,0.0000000000
T-ORD-1095,,0.0000000000
T-ORD-1125,,0.0000000000
T-ORD-1155,,0.0000000000
T-ORD-1185,,0.0000000000
T-ORD-1215,,0.0000000000
T-ORD-1245,,0.0000000000
T-ORD-1275,,0.0000000000
T-ORD-1305,,0.0000000000
T-ORD-1335,,0.0000000000
T-ORD-1365,,0.0000000000
T-ORD-1395,,0.0000000000
T-ORD-1425,,0.0000000000
T-ORD-1455,,0.0000000000
T-ORD-1485,,0.0000000000
T-ORD-1515,,0.0000000000
T-ORD-1545,,0.0000000000
T-ORD-1575,,0.0000000000
T-ORD-1605,,0.0000000000
T-ORD-1635,,0.0000000000
T-ORD-1665,,0.0000000000
T-ORD-1695,,0.0000000000
T-ORD-1725,,0.0000000000
T-ORD-1755,,0.0000000000
T-ORD-1785,,0.0000000000
T-ORD-1815,,0.0000000000
T-ORD-1845,,0.0000000000
T-ORD-1875,,0.0000000000
T-ORD-1905,,0.0000000000
T-ORD-1935,,0.0000000000
T-ORD-1965,,0.0000000000
T-ORD-1995,,0.0000000000
T-ORD-2025,,0.0000000000
T-ORD-2055,,0.0000000000
T-ORD-2085,,0.0000000000
T-ORD-2115,,0.0000000000
T-ORD-2145,,0.0000000000
T-ORD-2175,,0.0000000000
T-ORD-2205,,0.0000000000
T-ORD-2235,,0.0000000000
T-ORD-2265,,0.0000000000
T-ORD-2295,,0.0000000000
T-ORD-2325,,0.0000000000
T-ORD-2355,,0.0000000000
T-ORD-2385,,0.0000000000
T-ORD-2415,,0.0000000000
T-ORD-2445,,0.0000000000
T-ORD-2475,,0.0000000000
T-ORD-2505,,0.0000000000
T-ORD-2535,,0.0000000000
T-ORD-2565,,0.0000000000
T-ORD-2595,,0.0000000000
T-ORD-2625,,0.0000000000
T-ORD-2655,,0.0000000000
T-ORD-2685,,0.0000000000
T-ORD-2715,,0.0000000000
T-ORD-2745,,0.0000000000
T-ORD-2775,,0.0000000000
T-ORD-2805,,0.0000000000
T-ORD-2835,,0.0000000000
T-ORD-2865,,0.0000000000
T-ORD-2895,,0.0000000000
T-ORD-2925,,0.0000000000
T-ORD-2955,,0.0000000000
T-ORD-2985,,0.0000000000
T-ORD-3015,,0.0000000000
T-ORD-3045,,0.0000000000
T-ORD-3075,,0.0000000000
T-ORD-3105,,0.0000000000
T-ORD-3135,,0.0000000000
T-ORD-3165,,0.0000000000
T-ORD-3195,,0.0000000000
T-ORD-3225,,0.0000000000
T-ORD-3255,,0.0000000000
T-ORD-3285,,0.0000000000
T-ORD-3315,,0.0000000000
T-ORD-3345,,0.0000000000
T-ORD-3375,,0.0000000000
T-ORD-3405,,0.0000000000
T-ORD-3435,,0.0000000000
T-ORD-3465,,0.0000000000
T-ORD-3495,,0.0000000000
T-ORD-3525,,0.0000000000
T-ORD-3555,,0.0000000000
T-ORD-3585,,0.0000000000
T-ORD-3615,,0.0000000000
