order_id,timestamp,symbol,direction,volume,requested_price,fill_price,status,pnl
1,2025-10-09T14:09:00.123Z,EURUSD,Buy,1000,1.0950,1.0951,Filled,0
2,2025-10-09T14:09:15.456Z,EURUSD,Sell,1000,1.0955,1.0954,Filled,18.625
3,2025-10-09T14:10:00.789Z,GBPUSD,Buy,800,1.2650,1.2652,Filled,0
4,2025-10-09T14:10:30.234Z,GBPUSD,Sell,800,1.2655,1.2654,Filled,18.476
5,2025-10-09T14:11:00.567Z,EURUSD,Buy,1000,1.0960,1.0962,Filled,0
6,2025-10-09T14:11:45.890Z,EURUSD,Sell,1000,1.0965,1.0963,Filled,18.476
7,2025-10-09T14:12:00.123Z,USDJPY,Buy,900,149.50,149.52,Filled,0
8,2025-10-09T14:12:30.456Z,USDJPY,Sell,900,149.55,149.54,Filled,18.524
9,2025-10-09T14:13:00.789Z,EURUSD,Buy,1000,1.0970,1.0971,Filled,0
10,2025-10-09T14:13:45.234Z,EURUSD,Sell,1000,1.0975,1.0974,Filled,18.476
11,2025-10-09T14:14:00.567Z,GBPUSD,Buy,800,1.2660,1.2661,Filled,0
12,2025-10-09T14:14:30.890Z,GBPUSD,Sell,800,1.2665,1.2664,Filled,18.476
13,2025-10-09T14:15:00.123Z,EURUSD,Buy,1000,1.0980,1.0982,Filled,0
14,2025-10-09T14:15:45.456Z,EURUSD,Sell,1000,1.0985,1.0983,Filled,18.476
15,2025-10-09T14:16:00.789Z,USDJPY,Buy,900,149.60,149.61,Filled,0
16,2025-10-09T14:16:30.234Z,USDJPY,Sell,900,149.65,149.64,Filled,18.476
17,2025-10-09T14:17:00.567Z,EURUSD,Buy,1000,1.0990,1.0991,Filled,0
18,2025-10-09T14:17:45.890Z,EURUSD,Sell,1000,1.0995,1.0994,Filled,18.476
19,2025-10-09T14:18:00.123Z,GBPUSD,Buy,800,1.2670,1.2672,Filled,0
20,2025-10-09T14:18:30.456Z,GBPUSD,Sell,800,1.2675,1.2673,Filled,18.476
21,2025-10-09T14:19:00.789Z,EURUSD,Buy,1000,1.1000,1.1001,Filled,0
22,2025-10-09T14:19:45.234Z,EURUSD,Sell,1000,1.1005,1.1004,Filled,18.476
23,2025-10-09T14:20:00.567Z,USDJPY,Buy,900,149.70,149.72,Filled,0
24,2025-10-09T14:20:30.890Z,USDJPY,Sell,900,149.75,149.73,Filled,18.476
25,2025-10-09T14:21:00.123Z,EURUSD,Buy,1000,1.1010,1.1011,Filled,0
26,2025-10-09T14:21:45.456Z,EURUSD,Sell,1000,1.1015,1.1014,Filled,18.476
27,2025-10-09T14:22:00.789Z,GBPUSD,Buy,800,1.2680,1.2682,Filled,0
28,2025-10-09T14:22:30.234Z,GBPUSD,Sell,800,1.2685,1.2683,Filled,18.476
29,2025-10-09T14:23:00.567Z,EURUSD,Buy,1000,1.1020,1.1021,Filled,0
30,2025-10-09T14:23:45.890Z,EURUSD,Sell,1000,1.1025,1.1024,Filled,18.476
31,2025-10-09T14:24:00.123Z,USDJPY,Buy,900,149.80,149.82,Filled,0
32,2025-10-09T14:24:30.456Z,USDJPY,Sell,900,149.85,149.83,Filled,18.476
33,2025-10-09T14:25:00.789Z,EURUSD,Buy,1000,1.1030,1.1032,Pending,0
